"SiteCode";"MN";"k";"p";"n_SAD.N.ref";"n_SAD.ref";"S.MN_mean";"U_med";"Ntotal";"Stotal";"DA";"d";"m_";"theta";"U_var";"S.MN_var";"p.value_mean";"p.value_var";"D_mean";"D_var";"S.obs_mean";"S.obs_var";"k.0"
"SPpesmA";"EI";0.3;0.656179179179179;99;1;123.84;0.006631555;1670;84;1670;3.91560972957885;0.0183426019105002;26335.7883566892;3.7080330361111e-08;98.8226262626263;0.717621463907725;0.044529905481778;0.097769211963172;0.000465874071127436;84;0;0.3
"SPpesmA";"EE";0.25;0.656179179179179;99;1;84.7;0.00705275;1670;84;1670;4.48586371499968;0.0210434010014172;28020.3541481757;3.51997462e-08;111.525252525253;0.516492980860129;0.0742555123358082;0.128705217481145;0.000985624315507478;84;0;0.25
"SPpesmA";"EI";0.25;0.656179179179179;100;0;139.42;0.00705275;1670;84;1670;4.48586371499968;0.0210434010014172;28020.3541481757;3.51997462e-08;112.468282828283;0.529917440798444;0.0413066378930564;0.11305124810265;0.000373300806471455;84;0;0.25
"SPpesmA";"EE";0.2;0.656179179179179;99;1;85.11;0.007042486;1670;84;1670;5.22796335222718;0.0245694422674506;27979.286379491;6.46506456488889e-08;75.8160606060606;0.479645329842478;0.0597090661814118;0.132689663094159;0.000916697536671029;84;0;0.2
"SPpesmA";"EI";0.2;0.656179179179179;100;0;154.9;0.007042486;1670;84;1670;5.22796335222718;0.0245694422674506;27979.286379491;6.46506456488889e-08;103.969696969697;0.395419518643863;0.0268159930909241;0.123776607929827;0.000275044643552799;84;0;0.2
"SPpesmA";"EE";0.15;0.656179179179179;93;7;83.3;0.007114485;1670;84;1670;6.29828316373953;0.0296777587694897;28267.3828453842;3.62598880722223e-08;90.959595959596;0.325842807447711;0.054853619642401;0.157111350801852;0.00133246549000476;84;0;0.15
"SPpesmA";"EI";0.15;0.656179179179179;98;2;179.7;0.007114485;1670;84;1670;6.29828316373953;0.0296777587694897;28267.3828453842;3.62598880722223e-08;128.131313131313;0.187646713967212;0.00916748332309133;0.146659122837341;0.000209886982127319;84;0;0.15
"SPpesmA";"EE";0.0999999999999999;0.656179179179179;83;17;84.22;0.007219727;1670;84;1670;8.10111454988377;0.0383434433963984;28688.57287947;7.00927051788889e-08;90.0925252525252;0.241574818172912;0.0436940661853325;0.170881266500213;0.00137036361802535;84;0;0.0999999999999999
"SPpesmA";"EI";0.0999999999999999;0.656179179179179;64;36;216.84;0.007219727;1670;84;1670;8.10111454988377;0.0383434433963984;28688.57287947;7.00927051788889e-08;133.610505050505;0.0652366811380291;0.00108853654129854;0.170593355672882;0.000126286517399631;84;0;0.0999999999999999
"SPpesmA";"EE";0.05;0.656179179179179;70;30;83.63;0.006625112;1670;84;1670;12.0498103312659;0.0575966111923875;26310.0307266055;3.97993127955556e-08;94.6798989898991;0.175577609373944;0.0314003744418856;0.186082490414534;0.001583596049543;84;0;0.05
"SPpesmA";"EI";0.05;0.656179179179179;0;100;291.35;0.006625112;1670;84;1670;12.0498103312659;0.0575966111923875;26310.0307266055;3.97993127955556e-08;208.25;0.008374771390051;2.52866082218322e-05;0.207856361953891;0.00010926270430526;84;0;0.05
"RSmorr1";"EE";0.99;0.656802459646426;100;0;113.45;0.001486999;2822;114;2822;0.486359463732094;0.00226146586696246;9936.90569317774;9.93902654333333e-09;89.280303030303;0.776550763826423;0.0487277387304061;0.0843321705644077;0.000562049140280629;114;0;0.99
"RSmorr1";"EI";0.99;0.656802459646426;66;34;38.49;0.001486999;2822;114;2822;0.486359463732094;0.00226146586696246;9936.90569317774;9.93902654333333e-09;29.6665656565656;0.166342543930467;0.0335186377750057;0.233633991417738;0.00337313234732139;114;0;0.99
"RSmorr1";"EE";0.95;0.656802459646426;100;0;113.18;0.001517218;2822;114;2822;0.681433067083031;0.00317001820965736;10139.1517207395;5.15187652888889e-09;77.199595959596;0.749249933034137;0.0571287699108987;0.0876283660511115;0.000693053336372113;114;0;0.95
"RSmorr1";"EI";0.95;0.656802459646426;78;22;51.71;0.001517218;2822;114;2822;0.681433067083031;0.00317001820965736;10139.1517207395;5.15187652888889e-09;40.41;0.265008935684727;0.0551557301272934;0.184209514333443;0.00209953823213037;114;0;0.95
"RSmorr1";"EE";0.9;0.656802459646426;100;0;113.48;0.001489905;2822;114;2822;0.836253568203698;0.00389170585943982;9956.35408258691;1.62108733888889e-09;93.5248484848485;0.763130999467062;0.0635561762976345;0.084812575248679;0.000806098640111758;114;0;0.9
"RSmorr1";"EI";0.9;0.656802459646426;88;12;61.52;0.001489905;2822;114;2822;0.836253568203698;0.00389170585943982;9956.35408258691;1.62108733888889e-09;50.8177777777778;0.324488704383914;0.0590002899835749;0.162630597829313;0.00186569621619854;114;0;0.9
"RSmorr1";"EE";0.85;0.656802459646426;100;0;114.34;0.001512086;2822;114;2822;0.96873375039593;0.00450968686212083;10104.8040357948;2.85068187111111e-09;73.8630303030303;0.764328121774027;0.0543081464294033;0.0853345429898673;0.000639526426938017;114;0;0.85
"RSmorr1";"EI";0.85;0.656802459646426;97;3;69.24;0.001512086;2822;114;2822;0.96873375039593;0.00450968686212083;10104.8040357948;2.85068187111111e-09;48.1236363636364;0.4012037544104;0.0713216202931666;0.143542666205607;0.0013577523378015;114;0;0.85
"RSmorr1";"EE";0.8;0.656802459646426;100;0;113.75;0.001533972;2822;114;2822;1.09138751102111;0.0050821856891441;10251.2861181392;5.72106092888888e-09;82.9772727272727;0.735319625987821;0.0624809934208478;0.0881346198483636;0.000715622223148734;114;0;0.8
"RSmorr1";"EI";0.8;0.656802459646426;97;3;76.54;0.001533972;2822;114;2822;1.09138751102111;0.0050821856891441;10251.2861181392;5.72106092888888e-09;64.0690909090909;0.462901579724162;0.0740367109502566;0.132077497270771;0.00124200444277176;114;0;0.8
"RSmorr1";"EE";0.75;0.656802459646426;100;0;111.64;0.001489252;2822;114;2822;1.22159074241524;0.00569029646639634;9951.98387372954;4.34460508444444e-09;81.8690909090909;0.751672836586126;0.05341127767423;0.0878828859549141;0.00062810461836837;114;0;0.75
"RSmorr1";"EI";0.75;0.656802459646426;99;1;83.52;0.001489252;2822;114;2822;1.22159074241524;0.00569029646639634;9951.98387372954;4.34460508444444e-09;65.8076767676768;0.547452036813289;0.0640283021787076;0.117164634206716;0.000841536958952124;114;0;0.75
"RSmorr1";"EE";0.7;0.656802459646426;100;0;113.42;0.001490139;2822;114;2822;1.35002454139073;0.00629052088928117;9957.9201312562;2.04836836555555e-09;77.3773737373737;0.776918684280327;0.0436401297593566;0.0842074603243344;0.000515648229427496;114;0;0.7
"RSmorr1";"EI";0.7;0.656802459646426;100;0;89.37;0.001490139;2822;114;2822;1.35002454139073;0.00629052088928117;9957.9201312562;2.04836836555555e-09;75.7708080808082;0.580319355904929;0.0599489137547188;0.111193615908634;0.000695809529853804;114;0;0.7
"RSmorr1";"EE";0.65;0.656802459646426;100;0;114.35;0.003722033;2822;114;2822;1.48565712612726;0.006924795894904;24928.3715487014;9.32452996455555e-08;93.1994949494949;0.589666316581805;0.0730647996878227;0.103500413294852;0.000771188911653608;114;0;0.65
"RSmorr1";"EI";0.65;0.656802459646426;98;2;97.16;0.003722033;2822;114;2822;1.48565712612726;0.006924795894904;24928.3715487014;9.32452996455555e-08;75.3478787878788;0.653379041888138;0.0773803615761007;0.101946302165997;0.00108854095136062;114;0;0.65
"RSmorr1";"EE";0.6;0.656802459646426;98;2;112.45;0.003655697;2822;114;2822;1.63350024136047;0.00761664998863104;24482.4550634381;1.71725753788889e-08;85.4823232323233;0.589541246973089;0.0865623688482583;0.104037357620436;0.00117462389519764;114;0;0.6
"RSmorr1";"EI";0.6;0.656802459646426;100;0;105.42;0.003655697;2822;114;2822;1.63350024136047;0.00761664998863104;24482.4550634381;1.71725753788889e-08;76.9935353535353;0.694130421656898;0.0654978076781307;0.0948727645427878;0.000763529370925357;114;0;0.6
"RSmorr1";"EE";0.55;0.656802459646426;100;0;112.07;0.003576638;2822;114;2822;1.79504698140134;0.00837320234494211;23951.0909881784;1.41566592177778e-08;74.6516161616161;0.631776035334461;0.083966037572985;0.0998210432515452;0.000962777496457342;114;0;0.55
"RSmorr1";"EI";0.55;0.656802459646426;100;0;114.56;0.003576638;2822;114;2822;1.79504698140134;0.00837320234494211;23951.0909881784;1.41566592177778e-08;103.46101010101;0.670579349125795;0.0749243010596757;0.0942877301501024;0.000851388997538911;114;0;0.55
"RSmorr1";"EE";0.5;0.656802459646426;98;2;113.53;0.003800351;2822;114;2822;1.96933440643629;0.00919009002171695;25454.908547584;3.21849879433333e-08;83.2819191919192;0.611187980016698;0.0825415972183742;0.102164202444945;0.00106747349174985;114;0;0.5
"RSmorr1";"EI";0.5;0.656802459646426;99;1;123.22;0.003800351;2822;114;2822;1.96933440643629;0.00919009002171695;25454.908547584;3.21849879433333e-08;115.24404040404;0.728275014973688;0.0659834608082046;0.0873457783017911;0.000750900854120607;114;0;0.5
"RSmorr1";"EE";0.45;0.656802459646426;97;3;112.99;0.003661323;2822;114;2822;2.16365928587172;0.0101017125858097;24520.2712308531;4.61275755344445e-08;60.4746464646465;0.591338026522196;0.090050926979141;0.104747390469681;0.00133908163528023;114;0;0.45
"RSmorr1";"EI";0.45;0.656802459646426;100;0;133.14;0.003661323;2822;114;2822;2.16365928587172;0.0101017125858097;24520.2712308531;4.61275755344445e-08;94.949898989899;0.722799985027833;0.0716757306994183;0.0855257462619597;0.00070513034090061;114;0;0.45
"RSmorr1";"EE";0.4;0.656802459646426;99;1;112.21;0.003683051;2822;114;2822;2.40477348594951;0.0112340368672066;24666.3238872043;4.949482381e-08;108.046363636364;0.627335126963408;0.0786534579963894;0.101279193722529;0.00102576461578393;114;0;0.4
"RSmorr1";"EI";0.4;0.656802459646426;100;0;145.32;0.003683051;2822;114;2822;2.40477348594951;0.0112340368672066;24666.3238872043;4.949482381e-08;129.775353535354;0.578708373630378;0.0919654808275727;0.0987518181980034;0.000957942590612559;114;0;0.4
"RSmorr1";"EE";0.35;0.656802459646426;99;1;114.4;0.003771797;2822;114;2822;2.67528507202033;0.012506005224563;25262.9285623;2.83675709122222e-08;74.2828282828283;0.628723758226988;0.0674475862570558;0.0999500402860181;0.000733292012936299;114;0;0.35
"RSmorr1";"EI";0.35;0.656802459646426;94;6;155.23;0.003771797;2822;114;2822;2.67528507202033;0.012506005224563;25262.9285623;2.83675709122222e-08;110.926363636364;0.490771370311216;0.0927035336822454;0.108151044386254;0.00104871966993055;114;0;0.35
"RSmorr1";"EE";0.3;0.656802459646426;100;0;112.12;0.003855135;2822;114;2822;3.02881971248299;0.014170891140338;25823.2741498678;1.56427387611111e-08;72.8743434343434;0.808697305370513;0.0451575666176004;0.080533770136788;0.000522815231878318;114;0;0.3
"RSmorr1";"EI";0.3;0.656802459646426;96;4;171.75;0.003855135;2822;114;2822;3.02881971248299;0.014170891140338;25823.2741498678;1.56427387611111e-08;141.361111111111;0.377303346896191;0.0663358121104889;0.115408474214793;0.000721865613288938;114;0;0.3
"RSmorr1";"EE";0.25;0.656802459646426;100;0;113.12;0.0038958;2822;114;2822;3.45815783290719;0.0161966289749654;26096.7303158185;2.05520218444444e-08;88.8339393939394;0.819029540375105;0.040828980757948;0.0801516473355532;0.000449202209727069;114;0;0.25
"RSmorr1";"EI";0.25;0.656802459646426;92;8;190.99;0.0038958;2822;114;2822;3.45815783290719;0.0161966289749654;26096.7303158185;2.05520218444444e-08;141.848383838384;0.252709904626645;0.0391504512379771;0.127668401446583;0.000655093611901193;114;0;0.25
"RSmorr1";"EE";0.2;0.656802459646426;100;0;114.82;0.003913129;2822;114;2822;4.02654234719979;0.018884984116615;26213.2678246545;2.10081230544445e-08;77.5026262626263;0.775399573379785;0.0510092596875946;0.0833986439224622;0.0005802677472766;114;0;0.2
"RSmorr1";"EI";0.2;0.656802459646426;62;38;214.63;0.003913129;2822;114;2822;4.02654234719979;0.018884984116615;26213.2678246545;2.10081230544445e-08;157.508181818182;0.111392272325892;0.0134013194677424;0.150356806463058;0.000705970796765237;114;0;0.2
"RSmorr1";"EE";0.15;0.656802459646426;99;1;114.12;0.003928931;2822;114;2822;4.83774126455619;0.0227348051579124;26319.5397945819;1.177922341e-08;101.096565656566;0.663411267207697;0.0756730183320023;0.0951801631863871;0.000942387511809024;114;0;0.15
"RSmorr1";"EI";0.15;0.656802459646426;29;71;248.71;0.003928931;2822;114;2822;4.83774126455619;0.0227348051579124;26319.5397945819;1.177922341e-08;175.036262626263;0.0452845399211823;0.00207181639530662;0.164844669147301;0.000498094919832361;114;0;0.15
"RSmorr1";"EE";0.0999999999999999;0.656802459646426;95;5;116.37;0.003947297;2822;114;2822;6.21759555215187;0.0293187275537005;26443.0594726457;8.77351546777776e-09;94.3364646464647;0.341027929053076;0.054188696868112;0.13053797337846;0.000843839584569137;114;0;0.0999999999999999
"RSmorr1";"EI";0.0999999999999999;0.656802459646426;0;100;299.67;0.003947297;2822;114;2822;6.21759555215187;0.0293187275537005;26443.0594726457;8.77351546777776e-09;194.566767676768;0.00679058726688457;5.66349622113774e-05;0.193653107994992;0.000333833429166756;114;0;0.0999999999999999
"RSmorr1";"EE";0.05;0.656802459646426;58;42;115.59;0.003744206;2822;114;2822;9.41638048222786;0.0447551515278008;25077.4336662885;9.41534833777775e-09;99.1534343434344;0.11848088879181;0.0253185456108713;0.17224063252655;0.00112281002662119;114;0;0.05
"RSmorr1";"EI";0.05;0.656802459646426;0;100;408.44;0.003744206;2822;114;2822;9.41638048222786;0.0447551515278008;25077.4336662885;9.41534833777775e-09;263.76404040404;0.00012740461972832;3.5297223687497e-08;0.245563201854412;0.000410004585900329;114;0;0.05
"RSvsol";"EE";0.99;0.664946633004824;14;86;55;0.0006996175;1855;55;1855;0.596416394122725;0.00280824805833075;3108.83533017064;4.13911826627778e-09;36.1212121212121;0.0232152564712263;0.00146498082827359;0.319361532704131;0.00313940167806695;55;0;0.99
"RSvsol";"EI";0.99;0.664946633004824;52;48;31.38;0.0006996175;1855;55;1855;0.596416394122725;0.00280824805833075;3108.83533017064;4.13911826627778e-09;25.0864646464646;0.135676228941497;0.0355668978153024;0.297918085883342;0.00566823876541098;55;0;0.99
"RSvsol";"EE";0.95;0.664946633004824;21;79;55.88;0.0007062009;1855;55;1855;0.845244292494479;0.00398221408791576;3138.11014152623;5.36928137254444e-09;31.8036363636364;0.040618646087994;0.00677439988312602;0.305533381617527;0.00340790225682873;55;0;0.95
"RSvsol";"EI";0.95;0.664946633004824;62;38;41.32;0.0007062009;1855;55;1855;0.845244292494479;0.00398221408791576;3138.11014152623;5.36928137254444e-09;33.6945454545455;0.177018806947582;0.0403790750004879;0.256968210087679;0.00414076473704186;55;0;0.95
"RSvsol";"EE";0.9;0.664946633004824;21;79;53.88;0.0006839998;1855;55;1855;1.03236221679084;0.00486594749410465;3039.3886819491;4.67565999728889e-09;31.8844444444444;0.037397656749231;0.00652903832335557;0.317758554843008;0.00477466992173569;55;0;0.9
"RSvsol";"EI";0.9;0.664946633004824;68;32;49.09;0.0006839998;1855;55;1855;1.03236221679084;0.00486594749410465;3039.3886819491;4.67565999728889e-09;48.4261616161616;0.197113967885146;0.0502002867198386;0.240192430700663;0.00460796174309675;55;0;0.9
"RSvsol";"EE";0.85;0.664946633004824;14;86;54.49;0.0006881481;1855;55;1855;1.18954948887041;0.00560892964037494;3057.8345622243;3.43572634765555e-09;24.01;0.0293286601206182;0.00269193864453448;0.313437105385043;0.00331617320157476;55;0;0.85
"RSvsol";"EI";0.85;0.664946633004824;67;33;54.75;0.0006881481;1855;55;1855;1.18954948887041;0.00560892964037494;3057.8345622243;3.43572634765555e-09;52.7954545454545;0.202575782091469;0.0464559137568122;0.229530734249211;0.00396641130645111;55;0;0.85
"RSvsol";"EE";0.8;0.664946633004824;19;81;53.47;0.0006861379;1855;55;1855;1.35526194047703;0.00639280917292208;3048.89596379502;4.43549951921111e-09;24.4334343434343;0.033361486496985;0.00376294701485938;0.31382593177718;0.00361218639063086;55;0;0.8
"RSvsol";"EI";0.8;0.664946633004824;86;14;60.06;0.0006861379;1855;55;1855;1.35526194047703;0.00639280917292208;3048.89596379502;4.43549951921111e-09;46.36;0.255175380934322;0.0458262569535911;0.204829517146815;0.00241509336028071;55;0;0.8
"RSvsol";"EE";0.75;0.664946633004824;20;80;54.32;0.001909162;1855;55;1855;1.50147997021116;0.00708498605336642;8493.87412718874;4.774607724e-08;27.1894949494949;0.0336074479479973;0.00364596400795414;0.309006250062276;0.00324337757150273;55;0;0.75
"RSvsol";"EI";0.75;0.664946633004824;89;11;65.17;0.001909162;1855;55;1855;1.50147997021116;0.00708498605336642;8493.87412718874;4.774607724e-08;46.9708080808081;0.264779965688047;0.056874909230713;0.199919379940976;0.00248411093628656;55;0;0.75
"RSvsol";"EE";0.7;0.664946633004824;24;76;53.42;0.001825549;1855;55;1855;1.6698879086542;0.00788280365148136;8121.19901091026;4.77683594333333e-09;28.7915151515152;0.0342299404075254;0.0026567290791478;0.305352493525973;0.00306526036365831;55;0;0.7
"RSvsol";"EI";0.7;0.664946633004824;89;11;71.55;0.001825549;1855;55;1855;1.6698879086542;0.00788280365148136;8121.19901091026;4.77683594333333e-09;68.8560606060606;0.337775957934103;0.0670431024255787;0.182410798152696;0.00238165752791318;55;0;0.7
"RSvsol";"EE";0.65;0.664946633004824;13;87;54.91;0.001909156;1855;55;1855;1.83119812926971;0.00864759600456855;8493.84738208924;7.24613420444445e-09;38.9514141414141;0.0318735774970267;0.00309300936812391;0.306394263137606;0.00309847759527975;55;0;0.65
"RSvsol";"EI";0.65;0.664946633004824;93;7;77.36;0.001909156;1855;55;1855;1.83119812926971;0.00864759600456855;8493.84738208924;7.24613420444445e-09;55.0812121212121;0.351636892235913;0.0640068888262181;0.175165975607606;0.0019673800215206;55;0;0.65
"RSvsol";"EE";0.6;0.664946633004824;18;82;54.57;0.00190637;1855;55;1855;2.00992877868343;0.00949566677125817;8481.42877562566;1.56452519333333e-08;35.3182828282829;0.0362757039793209;0.00463304662195993;0.312938949523443;0.00400577926327956;55;0;0.6
"RSvsol";"EI";0.6;0.664946633004824;98;2;82.06;0.00190637;1855;55;1855;2.00992877868343;0.00949566677125817;8481.42877562566;1.56452519333333e-08;84.0973737373737;0.4052687020807;0.0777241644178307;0.163575527430112;0.00172787797249761;55;0;0.6
"RSvsol";"EE";0.55;0.664946633004824;16;84;55.16;0.001944469;1855;55;1855;2.20985278782136;0.0104451547989064;8651.26123365716;1.78905228988889e-08;38.6812121212121;0.0324715072643776;0.00345618314852037;0.307806026251493;0.00326557348810286;55;0;0.55
"RSvsol";"EI";0.55;0.664946633004824;93;7;88.92;0.001944469;1855;55;1855;2.20985278782136;0.0104451547989064;8651.26123365716;1.78905228988889e-08;71.5086868686869;0.432282743633843;0.0892551190920479;0.157902421301719;0.00215844059175689;55;0;0.55
"RSvsol";"EE";0.5;0.664946633004824;21;79;53.22;0.001851242;1855;55;1855;2.42578436583582;0.0114716829016225;8235.70974658226;1.42827925288889e-08;31.6278787878788;0.0391001795960515;0.00744630794139503;0.31170107601144;0.00369699106113606;55;0;0.5
"RSvsol";"EI";0.5;0.664946633004824;99;1;95.3;0.001851242;1855;55;1855;2.42578436583582;0.0114716829016225;8235.70974658226;1.42827925288889e-08;71.8686868686869;0.524679332384009;0.0871728262501625;0.142274683110471;0.00171155781636083;55;0;0.5
"RSvsol";"EE";0.45;0.664946633004824;13;87;53.64;0.001893468;1855;55;1855;2.68048208749847;0.0126838620476848;8423.91896147743;1.42351779288889e-08;37.1822222222222;0.0262012762885642;0.00247371372991495;0.320102079680448;0.00357373445551997;55;0;0.45
"RSvsol";"EI";0.45;0.664946633004824;98;2;103.02;0.001893468;1855;55;1855;2.68048208749847;0.0126838620476848;8423.91896147743;1.42351779288889e-08;72.3228282828282;0.555941305495752;0.0807875179737574;0.133987500889906;0.00163003995271816;55;0;0.45
