"SiteCode"	"kernel_percentil"	"par.value"	"par.class"	"par.method"	"GOF"	"p"	"J"	"S"
"2103"	"RScama"	"0.7"	0.0136061546979782	"m"	"CL"	100	0.559289827066303	2236	69
"2104"	"RScama"	"0.7"	0.0161497412865533	"m"	"CaCL"	100	0.559289827066303	2236	69
"2105"	"RScama"	"0.75"	2872.86914605763	"theta"	"H01"	100	0.559289827066303	2236	69
"2106"	"RScama"	"0.75"	1439.73970919332	"theta"	"E05"	100	0.559289827066303	2236	69
"2107"	"RScama"	"0.75"	0.0123508512333425	"m"	"CL"	100	0.559289827066303	2236	69
"2108"	"RScama"	"0.75"	0.0133072569225151	"m"	"CaCL"	100	0.559289827066303	2236	69
"2109"	"RScama"	"0.8"	2854.86591077803	"theta"	"H01"	100	0.559289827066303	2236	69
"2110"	"RScama"	"0.8"	1430.69673572277	"theta"	"E05"	100	0.559289827066303	2236	69
"2111"	"RScama"	"0.8"	0.0111058199655042	"m"	"CL"	100	0.559289827066303	2236	69
"2112"	"RScama"	"0.8"	0.0107595973281397	"m"	"CaCL"	100	0.559289827066303	2236	69
"2113"	"RScama"	"0.85"	2814.79508104555	"theta"	"H01"	99	0.559289827066303	2236	69
"2114"	"RScama"	"0.85"	1410.57020960798	"theta"	"E05"	99	0.559289827066303	2236	69
"2115"	"RScama"	"0.85"	0.00984206078216733	"m"	"CL"	99	0.559289827066303	2236	69
"2116"	"RScama"	"0.85"	0.00845019724062909	"m"	"CaCL"	99	0.559289827066303	2236	69
"2117"	"RScama"	"0.9"	2819.2221061143	"theta"	"H01"	100	0.559289827066303	2236	69
"2118"	"RScama"	"0.9"	1412.79372459301	"theta"	"E05"	100	0.559289827066303	2236	69
"2119"	"RScama"	"0.9"	0.00847675176439766	"m"	"CL"	100	0.559289827066303	2236	69
"2120"	"RScama"	"0.9"	0.00626835654522604	"m"	"CaCL"	100	0.559289827066303	2236	69
"2121"	"RScama"	"0.95"	2895.55327253281	"theta"	"H01"	100	0.559289827066303	2236	69
"2122"	"RScama"	"0.95"	1451.13425246227	"theta"	"E05"	100	0.559289827066303	2236	69
"2123"	"RScama"	"0.95"	0.00689295109231883	"m"	"CL"	100	0.559289827066303	2236	69
"2124"	"RScama"	"0.95"	0.00414481503507177	"m"	"CaCL"	100	0.559289827066303	2236	69
"2125"	"RScama"	"0.99"	2309.32636281403	"theta"	"H01"	100	0.559289827066303	2236	69
"2126"	"RScama"	"0.99"	1156.79749555507	"theta"	"E05"	100	0.559289827066303	2236	69
"2127"	"RScama"	"0.99"	0.00484178593483542	"m"	"CL"	100	0.559289827066303	2236	69
"2128"	"RScama"	"0.99"	0.00204505941258135	"m"	"CaCL"	100	0.559289827066303	2236	69
"2129"	"RScama"	"campo_medio"	1.0924641092076e-05	"U"	"H01"	100	0.559289827066303	2236	69
"2130"	"RScama"	"campo_medio"	2.18488397448396e-05	"U"	"E05"	100	0.559289827066303	2236	69
"2131"	"RScama"	"campo_medio"	92.3617524600793	"sd_k"	"CL"	100	0.559289827066303	2236	69
"2132"	"RScama"	"campo_medio"	446.359397667713	"sd_k"	"CaCL"	100	0.559289827066303	2236	69
"2133"	"RScamb1"	"0.25"	3107.84394351241	"theta"	"H01"	100	0.327940858999573	1178	42
"2134"	"RScamb1"	"0.25"	1566.51632831418	"theta"	"E05"	100	0.327940858999573	1178	42
"2135"	"RScamb1"	"0.25"	0.048285897091121	"m"	"CL"	100	0.327940858999573	1178	42
"2136"	"RScamb1"	"0.25"	0.203392703723274	"m"	"CaCL"	100	0.327940858999573	1178	42
"2137"	"RScamb1"	"0.5"	2283.39159839917	"theta"	"H01"	100	0.327940858999573	1178	42
"2138"	"RScamb1"	"0.5"	1148.47820897668	"theta"	"E05"	100	0.327940858999573	1178	42
"2139"	"RScamb1"	"0.5"	0.027525600126158	"m"	"CL"	100	0.327940858999573	1178	42
"2140"	"RScamb1"	"0.5"	0.0660949614238462	"m"	"CaCL"	100	0.327940858999573	1178	42
"2141"	"RScamb1"	"0.55"	2266.86777548074	"theta"	"H01"	100	0.327940858999573	1178	42
"2142"	"RScamb1"	"0.55"	1140.11816020087	"theta"	"E05"	100	0.327940858999573	1178	42
"2143"	"RScamb1"	"0.55"	0.0249998967243328	"m"	"CL"	100	0.327940858999573	1178	42
"2144"	"RScamb1"	"0.55"	0.054521926093824	"m"	"CaCL"	100	0.327940858999573	1178	42
"2145"	"RScamb1"	"0.6"	2387.81274862647	"theta"	"H01"	100	0.327940858999573	1178	42
"2146"	"RScamb1"	"0.6"	1201.32559884294	"theta"	"E05"	100	0.327940858999573	1178	42
"2147"	"RScamb1"	"0.6"	0.0226712011343587	"m"	"CL"	100	0.327940858999573	1178	42
"2148"	"RScamb1"	"0.6"	0.044837750955218	"m"	"CaCL"	100	0.327940858999573	1178	42
"2149"	"RScamb1"	"0.65"	2326.80096724627	"theta"	"H01"	100	0.327940858999573	1178	42
"2150"	"RScamb1"	"0.65"	1170.44413569965	"theta"	"E05"	100	0.327940858999573	1178	42
"2151"	"RScamb1"	"0.65"	0.0207615955923127	"m"	"CL"	100	0.327940858999573	1178	42
"2152"	"RScamb1"	"0.65"	0.0376024562997269	"m"	"CaCL"	100	0.327940858999573	1178	42
"2153"	"RScamb1"	"0.7"	1558.61260037415	"theta"	"H01"	94	0.327940858999573	1178	42
"2154"	"RScamb1"	"0.7"	782.45915262193	"theta"	"E05"	94	0.327940858999573	1178	42
"2155"	"RScamb1"	"0.7"	0.018780310467804	"m"	"CL"	94	0.327940858999573	1178	42
"2156"	"RScamb1"	"0.7"	0.0307680728848432	"m"	"CaCL"	94	0.327940858999573	1178	42
"2157"	"RScamb1"	"0.75"	1337.33522788996	"theta"	"H01"	90	0.327940858999573	1178	42
"2158"	"RScamb1"	"0.75"	670.986961408246	"theta"	"E05"	90	0.327940858999573	1178	42
"2159"	"RScamb1"	"0.75"	0.0169872130171301	"m"	"CL"	90	0.327940858999573	1178	42
"2160"	"RScamb1"	"0.75"	0.0251732347726407	"m"	"CaCL"	90	0.327940858999573	1178	42
"2161"	"RScamb1"	"0.8"	1404.325996185	"theta"	"H01"	91	0.327940858999573	1178	42
"2162"	"RScamb1"	"0.8"	704.721158209613	"theta"	"E05"	91	0.327940858999573	1178	42
"2163"	"RScamb1"	"0.8"	0.0152891230396946	"m"	"CL"	91	0.327940858999573	1178	42
"2164"	"RScamb1"	"0.8"	0.0203920041998397	"m"	"CaCL"	91	0.327940858999573	1178	42
"2165"	"RScamb1"	"0.85"	1474.79011663817	"theta"	"H01"	94	0.327940858999573	1178	42
"2166"	"RScamb1"	"0.85"	740.217086816762	"theta"	"E05"	94	0.327940858999573	1178	42
"2167"	"RScamb1"	"0.85"	0.0135382025554812	"m"	"CL"	94	0.327940858999573	1178	42
"2168"	"RScamb1"	"0.85"	0.0159888333455961	"m"	"CaCL"	94	0.327940858999573	1178	42
"2169"	"RScamb1"	"0.9"	1491.96217500552	"theta"	"H01"	92	0.327940858999573	1178	42
"2170"	"RScamb1"	"0.9"	748.869390499384	"theta"	"E05"	92	0.327940858999573	1178	42
"2171"	"RScamb1"	"0.9"	0.0116334549002495	"m"	"CL"	92	0.327940858999573	1178	42
"2172"	"RScamb1"	"0.9"	0.0118062556103899	"m"	"CaCL"	92	0.327940858999573	1178	42
"2173"	"RScamb1"	"0.95"	1408.41165655919	"theta"	"H01"	96	0.327940858999573	1178	42
"2174"	"RScamb1"	"0.95"	706.778933117473	"theta"	"E05"	96	0.327940858999573	1178	42
"2175"	"RScamb1"	"0.95"	0.00951849491971463	"m"	"CL"	96	0.327940858999573	1178	42
"2176"	"RScamb1"	"0.95"	0.00790371597938001	"m"	"CaCL"	96	0.327940858999573	1178	42
"2177"	"RScamb1"	"0.99"	1438.49009044104	"theta"	"H01"	92	0.327940858999573	1178	42
"2178"	"RScamb1"	"0.99"	721.929517114617	"theta"	"E05"	92	0.327940858999573	1178	42
"2179"	"RScamb1"	"0.99"	0.00677813509328329	"m"	"CL"	92	0.327940858999573	1178	42
"2180"	"RScamb1"	"0.99"	0.0040078845360717	"m"	"CaCL"	92	0.327940858999573	1178	42
"2181"	"RScamb1"	"campo_medio"	2.17244704652398e-05	"U"	"H01"	97	0.327940858999573	1178	42
"2182"	"RScamb1"	"campo_medio"	4.344727812452e-05	"U"	"E05"	97	0.327940858999573	1178	42
"2183"	"RScamb1"	"campo_medio"	106.546010638177	"sd_k"	"CL"	97	0.327940858999573	1178	42
"2184"	"RScamb1"	"campo_medio"	1759.50924940804	"sd_k"	"CaCL"	97	0.327940858999573	1178	42
"2185"	"RSfaxi"	"0.25"	5559.37193833384	"theta"	"H01"	19	0.470118159409467	1211	74
"2186"	"RSfaxi"	"0.25"	2807.08756010793	"theta"	"E05"	19	0.470118159409467	1211	74
"2187"	"RSfaxi"	"0.25"	0.0472692735553125	"m"	"CL"	19	0.470118159409467	1211	74
"2188"	"RSfaxi"	"0.25"	0.194918300728023	"m"	"CaCL"	19	0.470118159409467	1211	74
"2189"	"RSfaxi"	"0.5"	4617.10525722403	"theta"	"H01"	80	0.470118159409467	1211	74
"2190"	"RSfaxi"	"0.5"	2327.41979544343	"theta"	"E05"	80	0.470118159409467	1211	74
"2191"	"RSfaxi"	"0.5"	0.0270564964728679	"m"	"CL"	80	0.470118159409467	1211	74
"2192"	"RSfaxi"	"0.5"	0.0638613182809666	"m"	"CaCL"	80	0.470118159409467	1211	74
"2193"	"RSfaxi"	"0.55"	4625.82257927411	"theta"	"H01"	80	0.470118159409467	1211	74
"2194"	"RSfaxi"	"0.55"	2331.85007583271	"theta"	"E05"	80	0.470118159409467	1211	74
"2195"	"RSfaxi"	"0.55"	0.0245985137333619	"m"	"CL"	80	0.470118159409467	1211	74
"2196"	"RSfaxi"	"0.55"	0.0527852393722568	"m"	"CaCL"	80	0.470118159409467	1211	74
"2197"	"RSfaxi"	"0.6"	4742.20611585023	"theta"	"H01"	86	0.470118159409467	1211	74
"2198"	"RSfaxi"	"0.6"	2391.01112884503	"theta"	"E05"	86	0.470118159409467	1211	74
"2199"	"RSfaxi"	"0.6"	0.0224120019582278	"m"	"CL"	86	0.470118159409467	1211	74
"2200"	"RSfaxi"	"0.6"	0.0438183544466875	"m"	"CaCL"	86	0.470118159409467	1211	74
"2201"	"RSfaxi"	"0.65"	4822.94495979603	"theta"	"H01"	80	0.470118159409467	1211	74
"2202"	"RSfaxi"	"0.65"	2432.06730547341	"theta"	"E05"	80	0.470118159409467	1211	74
"2203"	"RSfaxi"	"0.65"	0.020319429457145	"m"	"CL"	80	0.470118159409467	1211	74
"2204"	"RSfaxi"	"0.65"	0.0360178495202277	"m"	"CaCL"	80	0.470118159409467	1211	74
"2205"	"RSfaxi"	"0.7"	3440.48653531651	"theta"	"H01"	100	0.470118159409467	1211	74
"2206"	"RSfaxi"	"0.7"	1730.69620930302	"theta"	"E05"	100	0.470118159409467	1211	74
"2207"	"RSfaxi"	"0.7"	0.0185946098502276	"m"	"CL"	100	0.470118159409467	1211	74
"2208"	"RSfaxi"	"0.7"	0.0301626088035384	"m"	"CaCL"	100	0.470118159409467	1211	74
"2209"	"RSfaxi"	"0.75"	3470.97894447287	"theta"	"H01"	100	0.470118159409467	1211	74
"2210"	"RSfaxi"	"0.75"	1746.12914770208	"theta"	"E05"	100	0.470118159409467	1211	74
"2211"	"RSfaxi"	"0.75"	0.0167623655063026	"m"	"CL"	100	0.470118159409467	1211	74
"2212"	"RSfaxi"	"0.75"	0.0245112451244918	"m"	"CaCL"	100	0.470118159409467	1211	74
"2213"	"RSfaxi"	"0.8"	3525.18779837598	"theta"	"H01"	99	0.470118159409467	1211	74
"2214"	"RSfaxi"	"0.8"	1773.56965403089	"theta"	"E05"	99	0.470118159409467	1211	74
"2215"	"RSfaxi"	"0.8"	0.0150084292666479	"m"	"CL"	99	0.470118159409467	1211	74
"2216"	"RSfaxi"	"0.8"	0.0196501217750238	"m"	"CaCL"	99	0.470118159409467	1211	74
"2217"	"RSfaxi"	"0.85"	3510.86786619693	"theta"	"H01"	100	0.470118159409467	1211	74
"2218"	"RSfaxi"	"0.85"	1766.32039742601	"theta"	"E05"	100	0.470118159409467	1211	74
"2219"	"RSfaxi"	"0.85"	0.0133003895088072	"m"	"CL"	100	0.470118159409467	1211	74
"2220"	"RSfaxi"	"0.85"	0.0154320449610774	"m"	"CaCL"	100	0.470118159409467	1211	74
"2221"	"RSfaxi"	"0.9"	3357.34006630868	"theta"	"H01"	100	0.470118159409467	1211	74
"2222"	"RSfaxi"	"0.9"	1688.62224021402	"theta"	"E05"	100	0.470118159409467	1211	74
"2223"	"RSfaxi"	"0.9"	0.0115550939964986	"m"	"CL"	100	0.470118159409467	1211	74
"2224"	"RSfaxi"	"0.9"	0.0116477415580223	"m"	"CaCL"	100	0.470118159409467	1211	74
"2225"	"RSfaxi"	"0.95"	3784.1296102021	"theta"	"H01"	99	0.470118159409467	1211	74
"2226"	"RSfaxi"	"0.95"	1904.71850599311	"theta"	"E05"	99	0.470118159409467	1211	74
"2227"	"RSfaxi"	"0.95"	0.00943560753445783	"m"	"CL"	99	0.470118159409467	1211	74
"2228"	"RSfaxi"	"0.95"	0.00776666364912499	"m"	"CaCL"	99	0.470118159409467	1211	74
"2229"	"RSfaxi"	"0.99"	3481.01707289418	"theta"	"H01"	100	0.470118159409467	1211	74
"2230"	"RSfaxi"	"0.99"	1751.21004877266	"theta"	"E05"	100	0.470118159409467	1211	74
"2231"	"RSfaxi"	"0.99"	0.00667788488467793	"m"	"CL"	100	0.470118159409467	1211	74
"2232"	"RSfaxi"	"0.99"	0.00389020615940842	"m"	"CaCL"	100	0.470118159409467	1211	74
"2233"	"RSfaxi"	"campo_medio"	4.06362657070481e-05	"U"	"H01"	100	0.470118159409467	1211	74
"2234"	"RSfaxi"	"campo_medio"	8.12662121919605e-05	"U"	"E05"	100	0.470118159409467	1211	74
"2235"	"RSfaxi"	"campo_medio"	25.6089503631994	"sd_k"	"CL"	100	0.470118159409467	1211	74
"2236"	"RSfaxi"	"campo_medio"	143.412495113723	"sd_k"	"CaCL"	100	0.470118159409467	1211	74
"2237"	"RSmaqu4"	"0.25"	2394.96459898156	"theta"	"H01"	97	0.310748079531233	1531	85
"2238"	"RSmaqu4"	"0.25"	1203.53589645949	"theta"	"E05"	97	0.310748079531233	1531	85
"2239"	"RSmaqu4"	"0.25"	0.0417177482465376	"m"	"CL"	97	0.310748079531233	1531	85
"2240"	"RSmaqu4"	"0.25"	0.151822618843635	"m"	"CaCL"	97	0.310748079531233	1531	85
"2241"	"RSmaqu4"	"0.5"	2522.03408466598	"theta"	"H01"	92	0.310748079531233	1531	85
"2242"	"RSmaqu4"	"0.5"	1267.7321363286	"theta"	"E05"	92	0.310748079531233	1531	85
"2243"	"RSmaqu4"	"0.5"	0.0240944931142828	"m"	"CL"	92	0.310748079531233	1531	85
"2244"	"RSmaqu4"	"0.5"	0.0506442739288289	"m"	"CaCL"	92	0.310748079531233	1531	85
"2245"	"RSmaqu4"	"0.55"	2515.11089339832	"theta"	"H01"	88	0.310748079531233	1531	85
"2246"	"RSmaqu4"	"0.55"	1264.23361203614	"theta"	"E05"	88	0.310748079531233	1531	85
"2247"	"RSmaqu4"	"0.55"	0.0219776894188469	"m"	"CL"	88	0.310748079531233	1531	85
"2248"	"RSmaqu4"	"0.55"	0.04213653544664	"m"	"CaCL"	88	0.310748079531233	1531	85
"2249"	"RSmaqu4"	"0.6"	2459.6559029818	"theta"	"H01"	87	0.310748079531233	1531	85
"2250"	"RSmaqu4"	"0.6"	1236.21401039507	"theta"	"E05"	87	0.310748079531233	1531	85
"2251"	"RSmaqu4"	"0.6"	0.0198943836816029	"m"	"CL"	87	0.310748079531233	1531	85
"2252"	"RSmaqu4"	"0.6"	0.0345267531250299	"m"	"CaCL"	87	0.310748079531233	1531	85
"2253"	"RSmaqu4"	"0.65"	2464.3197322834	"theta"	"H01"	66	0.310748079531233	1531	85
"2254"	"RSmaqu4"	"0.65"	1238.57023865172	"theta"	"E05"	66	0.310748079531233	1531	85
"2255"	"RSmaqu4"	"0.65"	0.0181477851986255	"m"	"CL"	66	0.310748079531233	1531	85
"2256"	"RSmaqu4"	"0.65"	0.0287304230533884	"m"	"CaCL"	66	0.310748079531233	1531	85
"2257"	"RSmaqu4"	"0.7"	2702.67076369777	"theta"	"H01"	73	0.310748079531233	1531	85
"2258"	"RSmaqu4"	"0.7"	1359.05019338748	"theta"	"E05"	73	0.310748079531233	1531	85
"2259"	"RSmaqu4"	"0.7"	0.0166140872751507	"m"	"CL"	73	0.310748079531233	1531	85
"2260"	"RSmaqu4"	"0.7"	0.0240795150175076	"m"	"CaCL"	73	0.310748079531233	1531	85
"2261"	"RSmaqu4"	"0.75"	2595.4431289623	"theta"	"H01"	82	0.310748079531233	1531	85
"2262"	"RSmaqu4"	"0.75"	1304.83452420586	"theta"	"E05"	82	0.310748079531233	1531	85
"2263"	"RSmaqu4"	"0.75"	0.0149061745453672	"m"	"CL"	82	0.310748079531233	1531	85
"2264"	"RSmaqu4"	"0.75"	0.0193832753522092	"m"	"CaCL"	82	0.310748079531233	1531	85
"2265"	"RSmaqu4"	"0.8"	2623.40850182544	"theta"	"H01"	78	0.310748079531233	1531	85
"2266"	"RSmaqu4"	"0.8"	1318.9718070975	"theta"	"E05"	78	0.310748079531233	1531	85
"2267"	"RSmaqu4"	"0.8"	0.0133971386692865	"m"	"CL"	78	0.310748079531233	1531	85
"2268"	"RSmaqu4"	"0.8"	0.0156573718494169	"m"	"CaCL"	78	0.310748079531233	1531	85
"2269"	"RSmaqu4"	"0.85"	2670.09056432994	"theta"	"H01"	86	0.310748079531233	1531	85
"2270"	"RSmaqu4"	"0.85"	1342.57462693363	"theta"	"E05"	86	0.310748079531233	1531	85
"2271"	"RSmaqu4"	"0.85"	0.0118484908702923	"m"	"CL"	86	0.310748079531233	1531	85
"2272"	"RSmaqu4"	"0.85"	0.0122467495662549	"m"	"CaCL"	86	0.310748079531233	1531	85
"2273"	"RSmaqu4"	"0.9"	2541.37496527375	"theta"	"H01"	75	0.310748079531233	1531	85
"2274"	"RSmaqu4"	"0.9"	1277.50628433484	"theta"	"E05"	75	0.310748079531233	1531	85
"2275"	"RSmaqu4"	"0.9"	0.0102490716699879	"m"	"CL"	75	0.310748079531233	1531	85
"2276"	"RSmaqu4"	"0.9"	0.00916355141078304	"m"	"CaCL"	75	0.310748079531233	1531	85
"2277"	"RSmaqu4"	"0.95"	2564.88964721406	"theta"	"H01"	86	0.310748079531233	1531	85
"2278"	"RSmaqu4"	"0.95"	1289.39078958991	"theta"	"E05"	86	0.310748079531233	1531	85
"2279"	"RSmaqu4"	"0.95"	0.00837625495668632	"m"	"CL"	86	0.310748079531233	1531	85
"2280"	"RSmaqu4"	"0.95"	0.0061206075891223	"m"	"CaCL"	86	0.310748079531233	1531	85
"2281"	"RSmaqu4"	"0.99"	1601.18874938738	"theta"	"H01"	92	0.310748079531233	1531	85
"2282"	"RSmaqu4"	"0.99"	803.294554783022	"theta"	"E05"	92	0.310748079531233	1531	85
"2283"	"RSmaqu4"	"0.99"	0.00588205978117951	"m"	"CL"	92	0.310748079531233	1531	85
"2284"	"RSmaqu4"	"0.99"	0.00301823901508565	"m"	"CaCL"	92	0.310748079531233	1531	85
"2285"	"RSmaqu4"	"campo_medio"	4.05016525409567e-05	"U"	"H01"	97	0.310748079531233	1531	85
"2286"	"RSmaqu4"	"campo_medio"	8.09970845492827e-05	"U"	"E05"	97	0.310748079531233	1531	85
"2287"	"RSmaqu4"	"campo_medio"	111.061182606331	"sd_k"	"CL"	97	0.310748079531233	1531	85
"2288"	"RSmaqu4"	"campo_medio"	721177.878935519	"sd_k"	"CaCL"	97	0.310748079531233	1531	85
"2289"	"RSmorr1"	"0.25"	6701.80610374676	"theta"	"H01"	100	0.658177286403532	2810	109
"2290"	"RSmorr1"	"0.25"	3363.08597384994	"theta"	"E05"	100	0.658177286403532	2810	109
"2291"	"RSmorr1"	"0.25"	0.0310564182625213	"m"	"CL"	100	0.658177286403532	2810	109
"2292"	"RSmorr1"	"0.25"	0.0841390288006957	"m"	"CaCL"	100	0.658177286403532	2810	109
"2293"	"RSmorr1"	"0.5"	6930.42564936756	"theta"	"H01"	99	0.658177286403532	2810	109
"2294"	"RSmorr1"	"0.5"	3478.24286389237	"theta"	"E05"	99	0.658177286403532	2810	109
"2295"	"RSmorr1"	"0.5"	0.0178017347267692	"m"	"CL"	99	0.658177286403532	2810	109
"2296"	"RSmorr1"	"0.5"	0.0276451792832192	"m"	"CaCL"	99	0.658177286403532	2810	109
"2297"	"RSmorr1"	"0.55"	7140.85742661744	"theta"	"H01"	100	0.658177286403532	2810	109
"2298"	"RSmorr1"	"0.55"	3584.26373759875	"theta"	"E05"	100	0.658177286403532	2810	109
"2299"	"RSmorr1"	"0.55"	0.0161959506393457	"m"	"CL"	100	0.658177286403532	2810	109
"2300"	"RSmorr1"	"0.55"	0.0228827201624176	"m"	"CaCL"	100	0.658177286403532	2810	109
"2301"	"RSmorr1"	"0.6"	6626.28821091358	"theta"	"H01"	100	0.658177286403532	2810	109
"2302"	"RSmorr1"	"0.6"	3325.05348439203	"theta"	"E05"	100	0.658177286403532	2810	109
"2303"	"RSmorr1"	"0.6"	0.0147728187867752	"m"	"CL"	100	0.658177286403532	2810	109
"2304"	"RSmorr1"	"0.6"	0.0190380078515485	"m"	"CaCL"	100	0.658177286403532	2810	109
"2305"	"RSmorr1"	"0.65"	6486.04782935348	"theta"	"H01"	99	0.658177286403532	2810	109
"2306"	"RSmorr1"	"0.65"	3254.43357935563	"theta"	"E05"	99	0.658177286403532	2810	109
"2307"	"RSmorr1"	"0.65"	0.01335486184964	"m"	"CL"	99	0.658177286403532	2810	109
"2308"	"RSmorr1"	"0.65"	0.0155587090726725	"m"	"CaCL"	99	0.658177286403532	2810	109
"2309"	"RSmorr1"	"0.7"	6865.32216813664	"theta"	"H01"	100	0.658177286403532	2810	109
"2310"	"RSmorr1"	"0.7"	3445.4469814859	"theta"	"E05"	100	0.658177286403532	2810	109
"2311"	"RSmorr1"	"0.7"	0.0121442648477718	"m"	"CL"	100	0.658177286403532	2810	109
"2312"	"RSmorr1"	"0.7"	0.0128658125754957	"m"	"CaCL"	100	0.658177286403532	2810	109
"2313"	"RSmorr1"	"0.75"	6768.07660570598	"theta"	"H01"	100	0.658177286403532	2810	109
"2314"	"RSmorr1"	"0.75"	3396.46383979245	"theta"	"E05"	100	0.658177286403532	2810	109
"2315"	"RSmorr1"	"0.75"	0.010992012744405	"m"	"CL"	100	0.658177286403532	2810	109
"2316"	"RSmorr1"	"0.75"	0.0105402086249366	"m"	"CaCL"	100	0.658177286403532	2810	109
"2317"	"RSmorr1"	"0.8"	6847.05672168238	"theta"	"H01"	100	0.658177286403532	2810	109
"2318"	"RSmorr1"	"0.8"	3436.24617809088	"theta"	"E05"	100	0.658177286403532	2810	109
"2319"	"RSmorr1"	"0.8"	0.00989801290248897	"m"	"CL"	100	0.658177286403532	2810	109
"2320"	"RSmorr1"	"0.8"	0.00854654909532705	"m"	"CaCL"	100	0.658177286403532	2810	109
"2321"	"RSmorr1"	"0.85"	7175.04133172216	"theta"	"H01"	100	0.658177286403532	2810	109
"2322"	"RSmorr1"	"0.85"	3601.48874394075	"theta"	"E05"	100	0.658177286403532	2810	109
"2323"	"RSmorr1"	"0.85"	0.00874156914942101	"m"	"CL"	100	0.658177286403532	2810	109
"2324"	"RSmorr1"	"0.85"	0.00666612656893571	"m"	"CaCL"	100	0.658177286403532	2810	109
"2325"	"RSmorr1"	"0.9"	7026.93696896283	"theta"	"H01"	99	0.658177286403532	2810	109
"2326"	"RSmorr1"	"0.9"	3526.86471127929	"theta"	"E05"	99	0.658177286403532	2810	109
"2327"	"RSmorr1"	"0.9"	0.00758736393736115	"m"	"CL"	99	0.658177286403532	2810	109
"2328"	"RSmorr1"	"0.9"	0.00502199866170356	"m"	"CaCL"	99	0.658177286403532	2810	109
"2329"	"RSmorr1"	"0.95"	4165.61113421733	"theta"	"H01"	100	0.658177286403532	2810	109
"2330"	"RSmorr1"	"0.95"	2087.50503787606	"theta"	"E05"	100	0.658177286403532	2810	109
"2331"	"RSmorr1"	"0.95"	0.0061900805009448	"m"	"CL"	100	0.658177286403532	2810	109
"2332"	"RSmorr1"	"0.95"	0.00334262267191139	"m"	"CaCL"	100	0.658177286403532	2810	109
"2333"	"RSmorr1"	"0.99"	4116.01737696023	"theta"	"H01"	100	0.658177286403532	2810	109
"2334"	"RSmorr1"	"0.99"	2062.59677622881	"theta"	"E05"	100	0.658177286403532	2810	109
"2335"	"RSmorr1"	"0.99"	0.00436134975872842	"m"	"CL"	100	0.658177286403532	2810	109
"2336"	"RSmorr1"	"0.99"	0.00165934462638122	"m"	"CaCL"	100	0.658177286403532	2810	109
"2337"	"RSmorr1"	"campo_medio"	1.36269425140034e-05	"U"	"H01"	100	0.658177286403532	2810	109
"2338"	"RSmorr1"	"campo_medio"	2.72531717443986e-05	"U"	"E05"	100	0.658177286403532	2810	109
"2339"	"RSmorr1"	"campo_medio"	50.4909819652279	"sd_k"	"CL"	100	0.658177286403532	2810	109
"2340"	"RSmorr1"	"campo_medio"	167.61915979636	"sd_k"	"CaCL"	100	0.658177286403532	2810	109
"2341"	"RSpet1"	"0.25"	3141.00174483268	"theta"	"H01"	98	0.722472122747256	826	69
"2342"	"RSpet1"	"0.25"	1578.80550654192	"theta"	"E05"	98	0.722472122747256	826	69
"2343"	"RSpet1"	"0.25"	0.057094978576427	"m"	"CL"	98	0.722472122747256	826	69
"2344"	"RSpet1"	"0.25"	0.284374459883288	"m"	"CaCL"	98	0.722472122747256	826	69
"2345"	"RSpet1"	"0.5"	3535.10454558287	"theta"	"H01"	94	0.722472122747256	826	69
"2346"	"RSpet1"	"0.5"	1778.07935323492	"theta"	"E05"	94	0.722472122747256	826	69
"2347"	"RSpet1"	"0.5"	0.0327244652315989	"m"	"CL"	94	0.722472122747256	826	69
"2348"	"RSpet1"	"0.5"	0.0934200030300845	"m"	"CaCL"	94	0.722472122747256	826	69
"2349"	"RSpet1"	"0.55"	4282.08045910378	"theta"	"H01"	93	0.722472122747256	826	69
"2350"	"RSpet1"	"0.55"	2156.50712481367	"theta"	"E05"	93	0.722472122747256	826	69
"2351"	"RSpet1"	"0.55"	0.02968656745066	"m"	"CL"	93	0.722472122747256	826	69
"2352"	"RSpet1"	"0.55"	0.0768802398897527	"m"	"CaCL"	93	0.722472122747256	826	69
"2353"	"RSpet1"	"0.6"	4025.34152291226	"theta"	"H01"	91	0.722472122747256	826	69
"2354"	"RSpet1"	"0.6"	2026.33224517618	"theta"	"E05"	91	0.722472122747256	826	69
"2355"	"RSpet1"	"0.6"	0.0271557817336541	"m"	"CL"	91	0.722472122747256	826	69
"2356"	"RSpet1"	"0.6"	0.0643308632588456	"m"	"CaCL"	91	0.722472122747256	826	69
"2357"	"RSpet1"	"0.65"	3986.91124534994	"theta"	"H01"	91	0.722472122747256	826	69
"2358"	"RSpet1"	"0.65"	2006.85656383328	"theta"	"E05"	91	0.722472122747256	826	69
"2359"	"RSpet1"	"0.65"	0.024759034465484	"m"	"CL"	91	0.722472122747256	826	69
"2360"	"RSpet1"	"0.65"	0.0534764007643716	"m"	"CaCL"	91	0.722472122747256	826	69
"2361"	"RSpet1"	"0.7"	4527.42124160356	"theta"	"H01"	99	0.722472122747256	826	69
"2362"	"RSpet1"	"0.7"	2281.00823386922	"theta"	"E05"	99	0.722472122747256	826	69
"2363"	"RSpet1"	"0.7"	0.0223754763472957	"m"	"CL"	99	0.722472122747256	826	69
"2364"	"RSpet1"	"0.7"	0.0436756462691136	"m"	"CaCL"	99	0.722472122747256	826	69
