"SiteCode"	"kernel_percentil"	"GOF"	"p"	"J"	"S"	"DA"	"J_M"	"sd_k"	"sd_k_"	"U"	"U_"	"theta"	"theta_"	"m"	"m_"	"S_M"	"S_M_"	"spp_I"	"spp_I_"
"397"	"PRrico2"	"0.75"	100	0.226305520677815	961	34	961	108739.80268569	2.10531339006043	NA	0.002676936	NA	NA	291.868127804794	NA	0.00726899727717363	1728.77487563973	NA	NA	0.0612300690238942
"398"	"PRrico2"	"0.8"	100	0.226305520677815	961	34	961	108739.80268569	1.88384997443463	NA	0.002693002	NA	NA	293.624544596015	NA	0.00579145551902994	1737.42139550675	NA	NA	0.0589689748190107
"399"	"PRrico2"	"0.85"	100	0.226305520677815	961	34	961	108739.80268569	1.66400152295228	NA	0.002878783	NA	NA	313.939179384565	NA	0.00449900753600989	1836.68278653003	NA	NA	0.0601806187835606
"400"	"PRrico2"	"0.9"	99	0.226305520677815	961	34	961	108739.80268569	1.44042880087223	NA	0.00273241	NA	NA	297.933067138386	NA	0.00335831676611409	1758.58733649561	NA	NA	0.0542425801839489
"401"	"PRrico2"	"0.95"	100	0.226305520677815	961	34	961	108739.80268569	1.17477423105024	NA	0.00251989	NA	NA	274.702040424288	NA	0.00222525846845963	1643.70577093629	NA	NA	0.0466960720636425
"402"	"PRrico2"	"0.99"	100	0.226305520677815	961	34	961	108739.80268569	0.822884702883368	NA	0.002761028	NA	NA	301.062119844295	NA	0.00108760193305139	1773.92014667115	NA	NA	0.0458601118985202
"403"	"PRrico2"	"campo_medio"	100	0.226305520677815	961	34	961	108739.80268569	NA	150.175006363702	NA	7.32027102211547e-05	7.96055779720152	NA	0.331316263959431	NA	NA	75.8033423855928	0.0050142229726204	NA
"404"	"PRrico3"	"0.25"	31	0.169853953773957	1143	39	1143	97071.5345818164	5.42905678806686	NA	0.004978066	NA	NA	485.64108115788	NA	0.0428067981130567	2575.24220037981	NA	NA	0.129066147346502
"405"	"PRrico3"	"0.5"	84	0.169853953773957	1143	39	1143	97071.5345818164	3.1052233661748	NA	0.00442435	NA	NA	431.382607315737	NA	0.0122758340196002	2338.39041338481	NA	NA	0.0847202632470302
"406"	"PRrico3"	"0.55"	82	0.169853953773957	1143	39	1143	97071.5345818164	2.81921762359075	NA	0.004451173	NA	NA	434.009594414547	NA	0.0100130803272762	2350.0071867856	NA	NA	0.0816507473263687
"407"	"PRrico3"	"0.6"	89	0.169853953773957	1143	39	1143	97071.5345818164	2.57321580861736	NA	0.004408285	NA	NA	429.809303444236	NA	0.00827427663735757	2331.4255363222	NA	NA	0.0777800891021464
"408"	"PRrico3"	"0.65"	88	0.169853953773957	1143	39	1143	97071.5345818164	2.3368132436131	NA	0.0041196	NA	NA	401.54598309521	NA	0.00677575538421636	2205.31293944987	NA	NA	0.0698638735354969
"409"	"PRrico3"	"0.7"	100	0.169853953773957	1143	39	1143	97071.5345818164	2.11944616020256	NA	0.002693782	NA	NA	262.1931499748	NA	0.00554128890105555	1551.36280388444	NA	NA	0.0439068382798124
"410"	"PRrico3"	"0.75"	100	0.169853953773957	1143	39	1143	97071.5345818164	1.91549348254055	NA	0.00268202	NA	NA	261.045243723695	NA	0.00450378818139268	1545.71311456799	NA	NA	0.0420811255524125
"411"	"PRrico3"	"0.8"	100	0.169853953773957	1143	39	1143	97071.5345818164	1.72326653034751	NA	0.002621828	NA	NA	255.171260697667	NA	0.00362996889188593	1516.72386955569	NA	NA	0.0395898073414151
"412"	"PRrico3"	"0.85"	100	0.169853953773957	1143	39	1143	97071.5345818164	1.528264877782	NA	0.002850793	NA	NA	277.519150142693	NA	0.00284415517956023	1626.32284330972	NA	NA	0.0412978754059472
"413"	"PRrico3"	"0.9"	100	0.169853953773957	1143	39	1143	97071.5345818164	1.31908474253151	NA	0.002625496	NA	NA	255.52919113162	NA	0.00211137141301868	1518.49414298534	NA	NA	0.0362131423386791
"414"	"PRrico3"	"0.95"	100	0.169853953773957	1143	39	1143	97071.5345818164	1.07585279283306	NA	0.002686498	NA	NA	261.482268604622	NA	0.00139967487240032	1547.86462549084	NA	NA	0.0347633958181552
"415"	"PRrico3"	"0.99"	99	0.169853953773957	1143	39	1143	97071.5345818164	0.757804273376363	NA	0.00271209	NA	NA	263.979963553352	NA	0.000692055979218698	1560.14708705648	NA	NA	0.0317205502569949
"416"	"PRrico3"	"campo_medio"	100	0.169853953773957	1143	39	1143	97071.5345818164	NA	142.572793998482	NA	0.000102395635183911	9.94061692193075	NA	0.205842814815544	NA	NA	91.3220729528553	0.00436958246048067	NA
"417"	"PRsapo"	"0.25"	41	0.425074364521363	1480	122	1480	314555.029745809	4.77808535979836	NA	0.0160612	NA	NA	5134.58274290371	NA	0.0756415577072613	21212.8199654089	NA	NA	1.24213775288602
"418"	"PRsapo"	"0.5"	95	0.425074364521363	1480	122	1480	314555.029745809	2.74159784111536	NA	0.01355546	NA	NA	4322.51829186273	NA	0.0233042392378842	18591.0627086786	NA	NA	0.758836545353983
"419"	"PRsapo"	"0.55"	95	0.425074364521363	1480	122	1480	314555.029745809	2.47041671154977	NA	0.01344338	NA	NA	4286.29159916256	NA	0.0188105447765274	18470.8400366565	NA	NA	0.715183349234715
"420"	"PRsapo"	"0.6"	91	0.425074364521363	1480	122	1480	314555.029745809	2.24828260049701	NA	0.0136326	NA	NA	4347.45640003178	NA	0.0155120488830489	18673.6509991278	NA	NA	0.694145083132953
"421"	"PRsapo"	"0.65"	100	0.425074364521363	1480	122	1480	314555.029745809	2.03951385845891	NA	0.01155854	NA	NA	3678.30112567123	NA	0.012717743722893	16406.4916707731	NA	NA	0.562168898119321
"422"	"PRsapo"	"0.7"	100	0.425074364521363	1480	122	1480	314555.029745809	1.8665951156163	NA	0.0117457	NA	NA	3738.56938157046	NA	0.0106229625723413	16615.2573246056	NA	NA	0.549916521180511
"423"	"PRsapo"	"0.75"	100	0.425074364521363	1480	122	1480	314555.029745809	1.68603158920914	NA	0.010699139	NA	NA	3401.85419818465	NA	0.0086442934524528	15436.2754955761	NA	NA	0.479635847461577
"424"	"PRsapo"	"0.8"	100	0.425074364521363	1480	122	1480	314555.029745809	1.51703213279905	NA	0.01127782	NA	NA	3587.94795899883	NA	0.00698267493859419	16091.7010800789	NA	NA	0.484932394231521
"425"	"PRsapo"	"0.85"	100	0.425074364521363	1480	122	1480	314555.029745809	1.33695734687554	NA	0.01129484	NA	NA	3593.42459316602	NA	0.00541193274324668	16110.8444387734	NA	NA	0.462690272959145
"426"	"PRsapo"	"0.9"	100	0.425074364521363	1480	122	1480	314555.029745809	1.15310346968523	NA	0.01120509	NA	NA	3564.5472863169	NA	0.00401828195079847	16009.8127370766	NA	NA	0.434809328844505
"427"	"PRsapo"	"0.95"	100	0.425074364521363	1480	122	1480	314555.029745809	0.946868912516697	NA	0.010779235	NA	NA	3427.59869868589	NA	0.00270467726639063	15527.5296725528	NA	NA	0.390625736217883
"428"	"PRsapo"	"0.99"	100	0.425074364521363	1480	122	1480	314555.029745809	0.675213262007392	NA	0.005993643	NA	NA	1896.69265717559	NA	0.00137289565235823	9705.51315241978	NA	NA	0.194177220003204
"429"	"PRsapo"	"campo_medio"	100	0.425074364521363	1480	122	1480	314555.029745809	NA	141.42135624808	NA	0.000386638490440728	121.665735879426	NA	0.0429217927038198	NA	NA	956.054878136139	0.0249900694009892	NA
"430"	"PRtele"	"0.25"	100	0.633149366825626	1040	105	1040	329237.670749325	5.67493822268926	NA	0.01207861	NA	NA	4025.3418783447	NA	0.157325865869852	17777.2484553355	NA	NA	1.76355812391457
"431"	"PRtele"	"0.5"	94	0.633149366825626	1040	105	1040	329237.670749325	3.243241536379	NA	0.0123754	NA	NA	4125.49008519148	NA	0.0484132683503775	18119.391682671	NA	NA	1.24662946757395
"432"	"PRtele"	"0.55"	99	0.633149366825626	1040	105	1040	329237.670749325	2.95737004875629	NA	0.01289072	NA	NA	4299.5216662959	NA	0.0400653593262604	18708.340182072	NA	NA	1.23351540703897
"433"	"PRtele"	"0.6"	99	0.633149366825626	1040	105	1040	329237.670749325	2.68949836587391	NA	0.01264794	NA	NA	4217.50845127849	NA	0.0330035085196216	18431.6683595699	NA	NA	1.14960275972032
"434"	"PRtele"	"0.65"	96	0.633149366825626	1040	105	1040	329237.670749325	2.44178414437526	NA	0.01251726	NA	NA	4173.38029554188	NA	0.027112849840576	18282.1605117813	NA	NA	1.08213378150649
"435"	"PRtele"	"0.7"	98	0.633149366825626	1040	105	1040	329237.670749325	2.23412143267635	NA	0.01266862	NA	NA	4224.49276532497	NA	0.0226393785369982	18455.2900946464	NA	NA	1.04804204527386
"436"	"PRtele"	"0.75"	97	0.633149366825626	1040	105	1040	329237.670749325	2.01738573315414	NA	0.0147494	NA	NA	4928.73929896627	NA	0.0184152836787269	20782.3529837775	NA	NA	1.16455442328102
"437"	"PRtele"	"0.8"	98	0.633149366825626	1040	105	1040	329237.670749325	1.81111092061998	NA	0.01391736	NA	NA	4646.7761282359	NA	0.0148112727596493	19863.2545919631	NA	NA	1.04498888654195
"438"	"PRtele"	"0.85"	88	0.633149366825626	1040	105	1040	329237.670749325	1.59798165479003	NA	0.01345264	NA	NA	4489.49800685616	NA	0.0115085624254625	19343.4196689778	NA	NA	0.95575940158461
"439"	"PRtele"	"0.9"	99	0.633149366825626	1040	105	1040	329237.670749325	1.38511767468404	NA	0.01399144	NA	NA	4671.86119011882	NA	0.00863239493976562	19945.6822464419	NA	NA	0.937116450092314
"440"	"PRtele"	"0.95"	96	0.633149366825626	1040	105	1040	329237.670749325	1.12602373339065	NA	0.01481178	NA	NA	4949.8979342967	NA	0.00569530562622024	20850.6791163709	NA	NA	0.915694049813608
"441"	"PRtele"	"0.99"	95	0.633149366825626	1040	105	1040	329237.670749325	0.805979967781085	NA	0.01440014	NA	NA	4810.32348353235	NA	0.00291321217719003	20398.3221483365	NA	NA	0.789901061310602
"442"	"PRtele"	"campo_medio"	100	0.633149366825626	1040	105	1040	329237.670749325	NA	306124.558696654	NA	8.78799087168273e-05	28.9358314499093	NA	0.999768995587581	NA	NA	270.248157257484	0.0278197011238924	NA
"443"	"PRtiba1"	"0.25"	100	0.181441319632234	1482	117	1482	134448.017847485	4.78105483837581	NA	0.01239907	NA	NA	1687.94695807164	NA	0.0337988925280814	7410.36812571487	NA	NA	0.32487849725332
"444"	"PRtiba1"	"0.5"	94	0.181441319632234	1482	117	1482	134448.017847485	2.71610055527652	NA	0.01144652	NA	NA	1556.77007857137	NA	0.00988700529743644	6958.92224533777	NA	NA	0.225291598266147
"445"	"PRtiba1"	"0.55"	94	0.181441319632234	1482	117	1482	134448.017847485	2.47350151476531	NA	0.01186601	NA	NA	1614.5074194325	NA	0.00813774402659255	7158.90389480239	NA	NA	0.22458770538054
"446"	"PRtiba1"	"0.6"	94	0.181441319632234	1482	117	1482	134448.017847485	2.24469993861529	NA	0.01158	NA	NA	1575.13654789855	NA	0.00665873980675209	7022.76042529066	NA	NA	0.21065539162255
"447"	"PRtiba1"	"0.65"	78	0.181441319632234	1482	117	1482	134448.017847485	2.04909969216627	NA	0.01081464	NA	NA	1469.89245483185	NA	0.00552118668775901	6654.03877583742	NA	NA	0.189714053665178
"448"	"PRtiba1"	"0.7"	78	0.181441319632234	1482	117	1482	134448.017847485	1.85731332168554	NA	0.0108925	NA	NA	1480.59148465029	NA	0.00451596627549958	6691.85067854999	NA	NA	0.184169045379991
"449"	"PRtiba1"	"0.75"	83	0.181441319632234	1482	117	1482	134448.017847485	1.68201738409915	NA	0.01100768	NA	NA	1496.4218826486	NA	0.00369022494896543	6747.65897880105	NA	NA	0.179577479940565
"450"	"PRtiba1"	"0.8"	72	0.181441319632234	1482	117	1482	134448.017847485	1.51398822615796	NA	0.01098588	NA	NA	1493.42539662663	NA	0.00298034565767131	6737.10782442762	NA	NA	0.172757081538095
"451"	"PRtiba1"	"0.85"	71	0.181441319632234	1482	117	1482	134448.017847485	1.33812011554936	NA	0.01113015	NA	NA	1513.25826719784	NA	0.00232132466804361	6806.83406339276	NA	NA	0.167950204480537
"452"	"PRtiba1"	"0.9"	80	0.181441319632234	1482	117	1482	134448.017847485	1.16096964717519	NA	0.01095174	NA	NA	1488.73299998629	NA	0.00174286741646317	6720.57325035116	NA	NA	0.157864783316455
"453"	"PRtiba1"	"0.95"	70	0.181441319632234	1482	117	1482	134448.017847485	0.943574421351729	NA	0.01078851	NA	NA	1466.30221260145	NA	0.00114819952283927	6641.33329829733	NA	NA	0.145987573014469
"454"	"PRtiba1"	"0.99"	97	0.181441319632234	1482	117	1482	134448.017847485	0.666302678011843	NA	0.007248312	NA	NA	981.629086716942	NA	0.000571060007842205	4836.50939312498	NA	NA	0.0886432929277502
"455"	"PRtiba1"	"campo_medio"	98	0.181441319632234	1482	117	1482	134448.017847485	NA	5059.0639928314	NA	0.00022053474399356	29.6567790118599	NA	0.9859569264758	NA	NA	249.695782612895	0.019870480442371	NA
"456"	"PRvent"	"0.25"	51	0.340772625042584	1241	101	1241	211449.413838923	5.20492642370829	NA	0.02382241	NA	NA	5160.13772485855	NA	0.074715165178695	19284.1891861136	NA	NA	1.48314256025058
"457"	"PRvent"	"0.5"	96	0.340772625042584	1241	101	1241	211449.413838923	2.9679414987332	NA	0.01852297	NA	NA	3990.56983135506	NA	0.0221344865471332	15917.4355338214	NA	NA	0.825176406848802
"458"	"PRvent"	"0.55"	98	0.340772625042584	1241	101	1241	211449.413838923	2.70418501454438	NA	0.01870922	NA	NA	4031.46037218801	NA	0.0182425121671566	16040.2037767404	NA	NA	0.796527372418463
"459"	"PRvent"	"0.6"	99	0.340772625042584	1241	101	1241	211449.413838923	2.46898917630863	NA	0.01792221	NA	NA	3858.78075604183	NA	0.0151184613130686	15518.9881173595	NA	NA	0.730563143808773
"460"	"PRvent"	"0.65"	99	0.340772625042584	1241	101	1241	211449.413838923	2.24520186787963	NA	0.01879113	NA	NA	4049.44834298227	NA	0.012439054125004	16094.0834563026	NA	NA	0.734562655278332
"461"	"PRvent"	"0.7"	100	0.340772625042584	1241	101	1241	211449.413838923	2.03075509695594	NA	0.01434544	NA	NA	3077.46816878871	NA	0.0101319913614321	13061.831187519	NA	NA	0.534554227746425
"462"	"PRvent"	"0.75"	100	0.340772625042584	1241	101	1241	211449.413838923	1.83690333003214	NA	0.0146515	NA	NA	3144.10224946908	NA	0.00826052182789932	13278.2749053433	NA	NA	0.523864637125737
"463"	"PRvent"	"0.8"	100	0.340772625042584	1241	101	1241	211449.413838923	1.65177910164697	NA	0.01473744	NA	NA	3162.82018474984	NA	0.00665905322152302	13338.8273353259	NA	NA	0.505137064435099
"464"	"PRvent"	"0.85"	100	0.340772625042584	1241	101	1241	211449.413838923	1.45948714179476	NA	0.01536577	NA	NA	3299.77121952556	NA	0.00518422762024975	13778.6326675768	NA	NA	0.502681351202154
"465"	"PRvent"	"0.9"	100	0.340772625042584	1241	101	1241	211449.413838923	1.27033268866561	NA	0.01474382	NA	NA	3164.20989404664	NA	0.00391799544003816	13343.3187417693	NA	NA	0.458256202826178
"466"	"PRvent"	"0.95"	100	0.340772625042584	1241	101	1241	211449.413838923	1.02989913532154	NA	0.01447374	NA	NA	3105.39606049359	NA	0.00256857186407075	13152.7166298799	NA	NA	0.418466910086601
"467"	"PRvent"	"0.99"	100	0.340772625042584	1241	101	1241	211449.413838923	0.735882754339982	NA	0.01444259	NA	NA	3098.61476991573	NA	0.00130817130657669	13130.670859725	NA	NA	0.375592102439386
"468"	"PRvent"	"campo_medio"	99	0.340772625042584	1241	101	1241	211449.413838923	NA	335.664541200949	NA	0.000127697714614684	27.0049276736776	NA	0.770231223834125	NA	NA	242.123132494282	0.0191520116599805	NA
"469"	"RScach1"	"0.25"	99	0.151225472114475	1547	30	1547	116972.902680546	4.7088885465733	NA	0.002511996	NA	NA	294.572917636734	NA	0.0273506695214566	1763.52817066139	NA	NA	0.0514606450932278
"470"	"RScach1"	"0.5"	99	0.151225472114475	1547	30	1547	116972.902680546	2.66379253606272	NA	0.002016552	NA	NA	236.356549567004	NA	0.00792522269991481	1466.92783090286	NA	NA	0.0313315850844413
"471"	"RScach1"	"0.55"	99	0.151225472114475	1547	30	1547	116972.902680546	2.40883122062633	NA	0.002056695	NA	NA	241.071337598248	NA	0.00642860278471523	1491.4379351826	NA	NA	0.0306775877230885
"472"	"RScach1"	"0.6"	100	0.151225472114475	1547	30	1547	116972.902680546	2.1946972774264	NA	0.002159432	NA	NA	253.13950730179	NA	0.00530394581832366	1553.76081022563	NA	NA	0.0310660755223663
"473"	"RScach1"	"0.65"	98	0.151225472114475	1547	30	1547	116972.902680546	1.99542391146953	NA	0.0010207414	NA	NA	119.520062779014	NA	0.00436199087950961	823.168727485134	NA	NA	0.014153578765603
"474"	"RScach1"	"0.7"	98	0.151225472114475	1547	30	1547	116972.902680546	1.82353472241432	NA	0.0010465226	NA	NA	122.54198267451	NA	0.00362821572662948	840.924882539606	NA	NA	0.0140461037898442
"475"	"RScach1"	"0.75"	97	0.151225472114475	1547	30	1547	116972.902680546	1.65682913653216	NA	0.0010566587	NA	NA	123.730119129783	NA	0.00298455864909822	847.885647551884	NA	NA	0.0137147947250061
"476"	"RScach1"	"0.8"	95	0.151225472114475	1547	30	1547	116972.902680546	1.47860807952086	NA	0.0010460986	NA	NA	122.492282638835	NA	0.00236893101317391	840.633462331772	NA	NA	0.013066802850575
"477"	"RScach1"	"0.85"	97	0.151225472114475	1547	30	1547	116972.902680546	1.30436989942786	NA	0.001056287	NA	NA	123.686548660151	NA	0.0018380993178558	847.63058924938	NA	NA	0.0126695134584659
"478"	"RScach1"	"0.9"	100	0.151225472114475	1547	30	1547	116972.902680546	1.1323307176191	NA	0.0009535156	NA	NA	111.64098538875	NA	0.00138169271556601	776.509298874927	NA	NA	0.0109449463105061
"479"	"RScach1"	"0.95"	96	0.151225472114475	1547	30	1547	116972.902680546	0.923748496136316	NA	0.0009608133	NA	NA	112.496247712777	NA	0.000917164699189362	781.600287036298	NA	NA	0.0103874683875414
"480"	"RScach1"	"campo_medio"	100	0.151225472114475	1547	30	1547	116972.902680546	NA	63645.7155194836	NA	4.39008474722736e-05	5.13539110614196	NA	0.998888583570733	NA	NA	51.5267822487602	0.00331773548687921	NA
"481"	"RScach1"	"0.99"	100	0.151225472114475	1547	30	1547	116972.902680546	0.659180129422191	NA	0.0008624587	NA	NA	100.970518024104	NA	0.000465856573290434	712.426126579258	NA	NA	0.0085038208027604
"482"	"RScach2"	"0.25"	60	0.104325049309665	1904	48	1904	99317.4469428011	4.17872364008225	NA	0.006136853	NA	NA	613.253884309959	NA	0.0144830405736284	3123.60528311139	NA	NA	0.0749560906028592
"483"	"RScach2"	"0.5"	86	0.104325049309665	1904	48	1904	99317.4469428011	2.4047517202827	NA	0.005163602	NA	NA	515.492401662953	NA	0.00442811255965093	2714.6726336873	NA	NA	0.0497331701038493
"484"	"RScach2"	"0.55"	92	0.104325049309665	1904	48	1904	99317.4469428011	2.16938425621259	NA	0.005207363	NA	NA	519.884015890043	NA	0.00357839376850751	2733.41219500233	NA	NA	0.048300891378957
"485"	"RScach2"	"0.6"	99	0.104325049309665	1904	48	1904	99317.4469428011	1.9875284541594	NA	0.00292493	NA	NA	291.345821289471	NA	0.00298884888491989	1699.86986104463	NA	NA	0.026245296429057
"486"	"RScach2"	"0.65"	100	0.104325049309665	1904	48	1904	99317.4469428011	1.81110407779156	NA	0.002960674	NA	NA	294.916774662839	NA	0.00247102720288711	1717.12253165242	NA	NA	0.025738363378289
"487"	"RScach2"	"0.7"	99	0.104325049309665	1904	48	1904	99317.4469428011	1.64883124917311	NA	0.002954912	NA	NA	294.341112955412	NA	0.00204065184807538	1714.3442049381	NA	NA	0.0249052874929326
"488"	"RScach2"	"0.75"	99	0.104325049309665	1904	48	1904	99317.4469428011	1.48848596742925	NA	0.003065704	NA	NA	305.411128777471	NA	0.00165767865893992	1767.57800003489	NA	NA	0.0250126013858008
"489"	"RScach2"	"0.8"	100	0.104325049309665	1904	48	1904	99317.4469428011	1.33352375367025	NA	0.002932533	NA	NA	292.105366729926	NA	0.0013267653817048	1703.54314704708	NA	NA	0.0231264715384646
"490"	"RScach2"	"0.85"	99	0.104325049309665	1904	48	1904	99317.4469428011	1.1780379197803	NA	0.002881508	NA	NA	287.008152685285	NA	0.00103282360896239	1678.85430616504	NA	NA	0.0219016492824995
"491"	"RScach2"	"0.9"	100	0.104325049309665	1904	48	1904	99317.4469428011	1.0221697729168	NA	0.002861144	NA	NA	284.974007944701	NA	0.000775895228456221	1668.97669534445	NA	NA	0.020883228145657
"492"	"RScach2"	"0.95"	100	0.104325049309665	1904	48	1904	99317.4469428011	0.8357017606329	NA	0.002977412	NA	NA	296.58904871758	NA	0.000517489418691699	1725.18713098923	NA	NA	0.0205762911634078
"493"	"RScach2"	"0.99"	99	0.104325049309665	1904	48	1904	99317.4469428011	0.594148111805052	NA	0.001567584	NA	NA	155.931308588827	NA	0.000260996755142191	1007.04878841864	NA	NA	0.00992307541910567
"494"	"RScach2"	"campo_medio"	99	0.104325049309665	1904	48	1904	99317.4469428011	NA	169.912390844288	NA	9.80729856634184e-05	9.74121582728316	NA	0.466104215430403	NA	NA	89.9103655345604	0.00357833718364167	NA
"495"	"RScach3"	"0.25"	33	0.102843143491402	1228	71	1228	63145.6901037208	5.21307349478282	NA	0.0119119	NA	NA	761.241061446355	NA	0.0238796717929921	3372.5167881746	NA	NA	0.162019858975551
"496"	"RScach3"	"0.5"	77	0.102843143491402	1228	71	1228	63145.6901037208	2.99186285956754	NA	0.010067776	NA	NA	642.192041173192	NA	0.0069013364272542	2953.11257107803	NA	NA	0.104369852398108
"497"	"RScach3"	"0.55"	72	0.102843143491402	1228	71	1228	63145.6901037208	2.70789911849275	NA	0.010230032	NA	NA	652.64881869112	NA	0.00559258607087941	2990.76330383509	NA	NA	0.101902955466698
"498"	"RScach3"	"0.6"	68	0.102843143491402	1228	71	1228	63145.6901037208	2.46088249855712	NA	0.01030596	NA	NA	657.543265008793	NA	0.00457989783852035	3008.32971846647	NA	NA	0.0989600003355474
"499"	"RScach3"	"0.65"	73	0.102843143491402	1228	71	1228	63145.6901037208	2.2449777470176	NA	0.00960878	NA	NA	612.630062870338	NA	0.00378614079072274	2845.75950302736	NA	NA	0.0891246777214687
"500"	"RScach3"	"0.7"	100	0.102843143491402	1228	71	1228	63145.6901037208	2.03787530592357	NA	0.007175224	NA	NA	456.351721730986	NA	0.00310177821366812	2253.09948584939	NA	NA	0.0641418566414202
"501"	"RScach3"	"0.75"	100	0.102843143491402	1228	71	1228	63145.6901037208	1.85059131019457	NA	0.00726024	NA	NA	461.79837189017	NA	0.00254577930542477	2274.5511187021	NA	NA	0.0627959063894452
