SiteCode,k,MN,U,GOF,p,d,m_,I,J,S,DA,S_m,S_sd,KS.D_mean,KS.D_sd,KS.p_mean,KS.p_sd
PRtiba1,0.99,EE,0.007248312,97,0.181441319632234,0.47114714194493085,5.71060007842205e-4,0.8462231157934469,1482,117,1482,7.38,2.513719928470131,0.5567906815406817,0.16030293762417805,0.1096667875259917,0.19362784643272835
PRtiba1,0.95,EE,0.01078851,70,0.181441319632234,0.6672078718919802,0.00114819952283927,1.702438232090709,1482,117,1482,12.45,3.1634752658390988,0.4485333700097633,0.119191083569363,0.08985246495109685,0.15509174296688216
PRtiba1,0.9,EE,0.01095174,80,0.181441319632234,0.8209295102693304,0.00174286741646317,2.585693164146718,1482,117,1482,17.11,3.824152378520161,0.40546212249297803,0.09857732776673025,0.06575190895048073,0.1266612623544836
PRtiba1,0.85,EE,0.01113015,71,0.181441319632234,0.946193807747079,0.00232132466804361,3.445880841573269,1482,117,1482,20.97,4.363426973090639,0.38242055989705376,0.07937938180875084,0.040233905152210474,0.06659465381429729
PRtiba1,0.8,EE,0.01098588,72,0.181441319632234,1.0705513413528858,0.00298034565767131,4.427086166042311,1482,117,1482,26.1,4.704392960979464,0.34789981822193244,0.08044303520268614,0.04690011179159652,0.08083821467674525
PRtiba1,0.75,EE,0.01100768,83,0.181441319632234,1.1893658983701665,0.00369022494896543,5.4854657519925,1482,117,1482,30.91,5.065420500657853,0.31409453229022843,0.06826877205977429,0.059097810986672515,0.1193682738602879
PRtiba1,0.7,EE,0.0108925,78,0.181441319632234,1.3133188445519568,0.00451596627549958,6.718486512527853,1482,117,1482,36.27,5.310281622389806,0.3008684345492217,0.06374014049743323,0.04905957092812046,0.10918530399669252
PRtiba1,0.65,EE,0.01081464,78,0.181441319632234,1.4489322876580366,0.00552118668775901,8.222274195401852,1482,117,1482,43.03,7.281434812541614,0.27044776776291085,0.05960756015880196,0.06191706529253096,0.10679097357945495
PRtiba1,0.6,EE,0.01158,94,0.181441319632234,1.5872425483238985,0.00665873980675209,9.927699622465434,1482,117,1482,48.9,6.132378054724008,0.24801075939923353,0.05921706222895352,0.08819331908370764,0.14255042171383153
PRtiba1,0.55,EE,0.01186601,94,0.181441319632234,1.749029694365748,0.00813774402659255,12.150879651686926,1482,117,1482,57.58,6.654807634069121,0.21867824349586648,0.05068385809027429,0.11153198297619477,0.1389609809036868
PRtiba1,0.5,EE,0.01144652,94,0.181441319632234,1.9205731210205743,0.00988700529743644,14.788872506316432,1482,117,1482,66.44,6.667151497521943,0.19714827580337788,0.045476856819297536,0.14328385373937416,0.17440674137035675
PRtiba1,0.25,EE,0.01239907,100,0.181441319632234,3.380716297440288,0.0337988925280814,51.80718532300313,1482,117,1482,167.32,9.602062068097455,0.06934837028756667,0.021266918059846332,0.8408357809922604,0.2120764895120469
PRvent,0.99,EE,0.01444259,100,0.340772625042584,0.5203476857520355,0.00130817130657669,1.6242572268537654,1241,101,1241,11.14,3.1463302336839893,0.44244418923146356,0.13761087654256351,0.15037579235245246,0.1994118409903805
PRvent,0.95,EE,0.01447374,100,0.340772625042584,0.7282486625240226,0.00256857186407075,3.193231155148318,1241,101,1241,19.74,3.922532680075799,0.33037921762769556,0.09171490101865758,0.1428709009745272,0.19758669670869253
PRvent,0.9,EE,0.01474382,100,0.340772625042584,0.8982608585183921,0.00391799544003816,4.877424070916301,1241,101,1241,27.61,5.08492523509094,0.2618977104574794,0.07750253981568266,0.20570714530574527,0.22074275682721642
PRvent,0.85,EE,0.01536577,100,0.340772625042584,1.0320132550176468,0.00518422762024975,6.46194242953334,1241,101,1241,33.35,5.677129378462145,0.236011306985882,0.07337937525451843,0.2309310345161831,0.21181802852816564
PRvent,0.8,EE,0.01473744,100,0.340772625042584,1.167984203796796,0.00665905322152302,8.312579906695392,1241,101,1241,42.03,5.990657709966391,0.20320031243529876,0.050239505675783905,0.2536172646287327,0.22397673540829655
PRvent,0.75,EE,0.0146515,100,0.340772625042584,1.2988868010498769,0.00826052182789932,10.3283647490512,1241,101,1241,49.1,5.64165603597763,0.16756367379478,0.04968066196642559,0.4003762005271901,0.2621736138558204
PRvent,0.7,EE,0.01434544,100,0.340772625042584,1.4359606999866896,0.0101319913614321,12.692267230108248,1241,101,1241,57.97,7.063142345867012,0.13739708000931444,0.04189884689457601,0.5359844749228405,0.2820768481197116
PRvent,0.65,EE,0.01879113,99,0.340772625042584,1.5875974659103893,0.012439054125004,15.618709082646694,1241,101,1241,68.31,7.240033204901815,0.11889425838468165,0.0299524187382541,0.6142515352751886,0.2466816058274954
PRvent,0.6,EE,0.01792221,99,0.340772625042584,1.7458389892440205,0.0151184613130686,19.03466690339113,1241,101,1241,78.98,7.742027505698354,0.09233636082368747,0.02758498075941825,0.7959584245119263,0.21203000009867704
PRvent,0.55,EE,0.01870922,98,0.340772625042584,1.9121475613673737,0.0182425121671566,23.041041568430234,1241,101,1241,91.64,8.283511674197463,0.080792733669848,0.022314891822490898,0.8614633334448916,0.16896146884226648
PRvent,0.5,EE,0.01852297,96,0.340772625042584,2.0986515599192104,0.0221344865471332,28.06803485842341,1241,101,1241,106.22,7.986832598063822,0.08019380876484683,0.022772500662333293,0.8368999818665874,0.19011272967779874
PRvent,0.25,EE,0.02382241,51,0.340772625042584,3.680438769781177,0.074715165178695,100.1278755848994,1241,101,1241,252.16,13.083816821794114,0.22507223964301157,0.020342485710811653,0.002688401134908116,0.0032346523342328347
RScach1,0.99,EE,8.624587e-4,100,0.151225472114475,0.4661107395378572,4.65856573290434e-4,0.7205499352307223,1547,30,1547,5.63,1.829362090064637,0.4714549062049062,0.18199384092795604,0.3917126694640147,0.3206718948587321
RScach1,0.95,EE,9.608133e-4,96,0.151225472114475,0.6531888257288643,9.17164699189362e-4,1.419238300215449,1547,30,1547,10.07,2.9310424938936155,0.35291613125436655,0.12156223492522601,0.42209226548268014,0.31086722094643215
RScach1,0.9,EE,9.535156e-4,100,0.151225472114475,0.8006787289742953,0.00138169271556601,2.139052451455441,1547,30,1547,13.88,3.4823653867549127,0.2757618194069432,0.0932965848999539,0.5429732844627814,0.2960641953187692
RScach1,0.85,EE,0.001056287,97,0.151225472114475,0.9223288010610547,0.0018380993178558,2.84693449375602,1547,30,1547,17.08,3.6256103631044674,0.27223315850442315,0.09968539138685845,0.48674407885080695,0.30548111662546495
RScach1,0.8,EE,0.0010460986,95,0.151225472114475,1.045533799746418,0.00236893101317391,3.6710638433567344,1547,30,1547,20.86,4.563845622793005,0.22599583322019257,0.07160993372971138,0.6000555752072368,0.2795910287642659
RScach1,0.75,EE,0.0010566587,97,0.151225472114475,1.1715551177093424,0.00298455864909822,4.627940029949742,1547,30,1547,24.58,4.362790322023212,0.20560230212363123,0.06068248676285319,0.6311436594418047,0.266770106213618
RScach1,0.7,EE,0.0010465226,98,0.151225472114475,1.2894337679482941,0.00362821572662948,5.629647087467299,1547,30,1547,28.22,4.244021344399338,0.18964924361141572,0.05818677522918615,0.6676638452809248,0.2762749986950024
RScach1,0.65,EE,0.0010207414,98,0.151225472114475,1.4109777791418896,0.00436199087950961,6.77318245983692,1547,30,1547,33.26,5.060482669517291,0.17178391828161146,0.04881112839116234,0.7211352193933297,0.2428258584032679
RScach1,0.6,EE,0.002159432,100,0.151225472114475,1.551885327519861,0.00530394581832366,8.243623970011956,1547,30,1547,40.74,5.5788561877535745,0.1503290134236014,0.046888630575568704,0.7792064852928982,0.2277836535396644
RScach1,0.55,EE,0.002056695,99,0.151225472114475,1.7033008908387464,0.00642860278471523,10.002924734976311,1547,30,1547,45.64,5.85777563188753,0.1442074791452993,0.03747971676087139,0.8054886936383037,0.20272397227827335
RScach1,0.5,EE,0.002016552,99,0.151225472114475,1.88358576592406,0.00792522269991481,12.350272957662506,1547,30,1547,52.82,6.025836628278856,0.13946594174814267,0.038923857387349534,0.8056437140282711,0.20674444197350134
RScach1,0.25,EE,0.002511996,99,0.151225472114475,3.3296870231336464,0.0273506695214566,43.473154974946745,1547,30,1547,126.39,8.711880892601132,0.24184811261863653,0.027324066488567934,0.13839951257010172,0.09240326528328324
RScach2,0.99,EE,0.001567584,99,0.104325049309665,0.42012615888653526,2.60996755142191e-4,0.49680648991739157,1904,48,1904,4.99,1.872151034224935,0.5149814213564213,0.20512742601871523,0.35480971020564944,0.2915806160947848
RScach2,0.95,EE,0.002977412,100,0.104325049309665,0.5909303819930605,5.17489418691699e-4,0.9852922420798986,1904,48,1904,7.81,2.8944216637657987,0.4454663253413253,0.1630246287846723,0.28231624649163906,0.2614465769813121
RScach2,0.9,EE,0.002861144,100,0.104325049309665,0.7227831779533826,7.75895228456221e-4,1.4776751408431772,1904,48,1904,10.77,3.0841890704401083,0.37233029397503076,0.11959865982003777,0.3141154605162529,0.28835847248700663
RScach2,0.85,EE,0.002881508,99,0.104325049309665,0.8329986015715442,0.00103282360896239,1.9674954035587489,1904,48,1904,13.86,3.6845843206746713,0.35429955768345855,0.10404830920632994,0.2508424039876817,0.24750226922426818
RScach2,0.8,EE,0.002932533,100,0.104325049309665,0.942943689093573,0.0013267653817048,2.5281888348086716,1904,48,1904,16.89,3.6289937943727524,0.3040856871875077,0.10062111380676958,0.32153565460836797,0.28053594471216287
RScach2,0.75,EE,0.003065704,99,0.104325049309665,1.0525185212702413,0.00165767865893992,3.15980042168821,1904,48,1904,19.83,3.5761697245782265,0.2787080274802249,0.08911342383559528,0.3426316255131476,0.2689990830300648
RScach2,0.7,EE,0.002954912,99,0.104325049309665,1.165899757322592,0.00204065184807538,3.8913012579909854,1904,48,1904,23.88,4.595298431741696,0.25219900664534534,0.06512800746270528,0.34505409781536034,0.2540229730144421
RScach2,0.65,EE,0.002960674,100,0.104325049309665,1.2806439748410203,0.00247102720288711,4.714013222000503,1904,48,1904,28.01,4.006295550805513,0.22809264586262185,0.06904746232093022,0.40253659373672673,0.27772695112376633
RScach2,0.6,EE,0.00292493,99,0.104325049309665,1.405394847737328,0.00298884888491989,5.704830303694405,1904,48,1904,31.27,5.187114960762064,0.21557576111367258,0.0624994457478801,0.42110264804336384,0.2721719036918722
RScach2,0.55,EE,0.005207363,92,0.104325049309665,1.5339863185672569,0.00357839376850751,6.834138580378935,1904,48,1904,38.45,5.199796033295805,0.17876642279304236,0.050288896865254604,0.5353169874600378,0.26745636884200097
RScach2,0.5,EE,0.005163602,86,0.104325049309665,1.7004162484819125,0.00442811255965093,8.464178536299436,1904,48,1904,44.58,5.510650844253583,0.16557623174829664,0.040563254847042825,0.5736617406094979,0.2568134186441514
RScach2,0.25,EE,0.006136853,60,0.104325049309665,2.9548038226066926,0.0144830405736284,27.966262729417757,1904,48,1904,109.6,9.3592713175738,0.1555829733253089,0.033137079718537334,0.4375010547259273,0.24656223169538805
RScach3,0.99,EE,0.007354236,100,0.102843143491402,0.5173354692930194,3.90581878382154e-4,0.47943122192211635,1228,71,1228,3.95,1.713729467234746,0.6156606863402638,0.21485584396542734,0.27557325190774645,0.2567188633172477
RScach3,0.95,EE,0.00758768,100,0.102843143491402,0.732201693251128,7.85083804192937e-4,0.9640546914693624,1228,71,1228,7.67,2.2021798199956244,0.4432317799571321,0.14482036910973287,0.263004581197389,0.25497023714629863
RScach3,0.9,EE,0.007345406,100,0.102843143491402,0.89628709281822,0.00118041264592391,1.4500780069656363,1228,71,1228,10.24,2.8145365802590243,0.4028941664981433,0.14690820166224022,0.24629492564062375,0.2425418673118672
RScach3,0.85,EE,0.007332359,98,0.102843143491402,1.0403355193561536,0.0015960342307235,1.961464565686922,1228,71,1228,12.84,3.362658880629248,0.36266752426026183,0.10839633948724012,0.2339117566503344,0.2438490566858215
RScach3,0.8,EE,0.007372781,100,0.102843143491402,1.1733971116212158,0.00203814089853559,2.5059062725651806,1228,71,1228,16.15,3.4329802701666567,0.30942046596941125,0.0933943931782732,0.2735112860168816,0.24822713151652714
RScach3,0.75,EE,0.00726024,100,0.102843143491402,1.308565664643478,0.00254577930542477,3.1316436814323474,1228,71,1228,18.47,3.5772993594429163,0.2681725162590034,0.07669563535729819,0.33848534886615245,0.2679334549899525
RScach3,0.7,EE,0.007175224,100,0.102843143491402,1.4409954480311664,0.00310177821366812,3.8177236000592534,1228,71,1228,22.07,4.5444049293187065,0.26252859087622726,0.07788863775116714,0.2915621330121422,0.22433827225205324
RScach3,0.65,EE,0.00960878,73,0.102843143491402,1.5874389885290423,0.00378614079072274,4.663250473050174,1228,71,1228,25.74,4.416726700563976,0.21744298131699183,0.06082736184333226,0.41360370596058044,0.26550870205932775
RScach3,0.6,EE,0.01030596,68,0.102843143491402,1.7401067024330337,0.00457989783852035,5.645389957126718,1228,71,1228,31.56,4.420612874004935,0.18229362779271743,0.05256387248793188,0.5172744339890738,0.2595220322228154
RScach3,0.55,EE,0.010230032,72,0.102843143491402,1.9147738294552978,0.00559258607087941,6.900695844427959,1228,71,1228,35.41,5.408737786623091,0.1698798198643575,0.04660552997784721,0.5495271409985949,0.2646388199882454
RScach3,0.5,EE,0.010067776,77,0.102843143491402,2.1155665163803827,0.0069013364272542,8.526786015174832,1228,71,1228,42.31,6.0681233682351285,0.1519740852222455,0.040747768607123765,0.5947744112895836,0.24838396135133084
RScach3,0.25,EE,0.0119119,33,0.102843143491402,3.6861996189847854,0.0238796717929921,30.01715715092404,1228,71,1228,104.3,8.216145720777503,0.18613038398224305,0.03788743157958572,0.1675539411309087,0.17149530587977269
RScach4,0.99,EE,0.004828974,95,0.072361253275373,0.5499786291631388,3.10770273523226e-4,0.34008836858973795,1095,48,1095,3.66,1.5190374411036567,0.6341666666666667,0.20719891444853675,0.2962512523684399,0.3020357108855325
RScach4,0.95,EE,0.004930988,93,0.072361253275373,0.7806108634022757,6.2860228013065e-4,0.6881234504328847,1095,48,1095,5.72,1.7926899826064095,0.5290039682539682,0.1802633588332218,0.25308360550082315,0.26161544171946693
RScach4,0.9,EE,0.005010046,99,0.072361253275373,0.9522441995840458,9.39106760773718e-4,1.028348525339025,1095,48,1095,7.44,2.2033949929482675,0.4814437229437229,0.14370554382766054,0.2244045205532863,0.2350023791805139
RScach4,0.85,EE,0.004768326,94,0.072361253275373,1.1005495550089275,0.001259495045642,1.379625211050509,1095,48,1095,9.69,2.7586228448267427,0.40597680617456156,0.1532800966118215,0.30504649362416075,0.2998943362088242
RScach4,0.8,EE,0.004736646,95,0.072361253275373,1.2426552714199621,0.00161291193988021,1.7673762845405463,1095,48,1095,12.23,2.9741478704925806,0.37942761976585504,0.11898253996262097,0.24270090644127604,0.2558701854123516
RScach4,0.75,EE,0.004801374,91,0.072361253275373,1.3909675604544067,0.00203151814866461,2.2270050558271643,1095,48,1095,14.23,3.0578760701843457,0.34386113692808734,0.10119941651947807,0.2574264786984859,0.2515400357984487
RScach4,0.7,EE,0.006435116,100,0.072361253275373,1.5319492722786427,0.00247794180028432,2.7176023900699526,1095,48,1095,15.73,3.2438130698798338,0.3507137104381686,0.12054803862990097,0.2536960042071123,0.28181990469896384
RScach4,0.65,EE,0.006430184,100,0.072361253275373,1.6776710153827668,0.00299070841096024,3.2816494582270455,1095,48,1095,19.46,3.4477924426033426,0.31193159130271547,0.10006176660172685,0.25560640292862724,0.25435501837618757
RScach4,0.6,EE,0.006399908,99,0.072361253275373,1.8481171277468815,0.0036592262170328,4.017895871343612,1095,48,1095,22.31,4.736906461846468,0.28677528468362723,0.077297091756518,0.25557577998307396,0.22419494800340173
RScach4,0.55,EE,0.006534364,98,0.072361253275373,2.0343569646252773,0.00447836043926833,4.92136597123228,1095,48,1095,26.6,4.469876729821303,0.25365128307785456,0.07159457231413875,0.31693033799790926,0.25341131318585547
RScach4,0.5,EE,0.00608726,99,0.072361253275373,2.2425491369504176,0.00550993405122442,6.06126502258093,1095,48,1095,30.06,4.888287382647786,0.24131064936290123,0.07072010233499848,0.33290591240657624,0.27094100915978003
RScach4,0.25,EE,0.008049706,74,0.072361253275373,3.9504806080879136,0.0200821174628017,22.420079167675638,1095,48,1095,79.46,6.056001280973404,0.14501339133427102,0.03745079517164579,0.5739699813363365,0.2768001204718444
RScama,0.99,EE,0.001846616,100,0.559289827066303,0.38027297807833355,0.0011448127202798,2.561588969461721,2236,69,2236,17.71,4.0108312949771,0.2728649557758561,0.09315575609413605,0.3627524738343137,0.2939523141359266
RScama,0.95,EE,0.002315383,100,0.559289827066303,0.5413711128295643,0.00232239511544389,5.202635658658195,2236,69,2236,31.27,5.627951526429343,0.20094368974278903,0.0738873770060872,0.4587386748395998,0.3060842877953645
RScama,0.9,EE,0.002254346,100,0.559289827066303,0.6657625267334002,0.00351553982712437,7.884951374213955,2236,69,2236,44.23,5.718753484295457,0.15142254991872428,0.044835318729688656,0.5952968713966372,0.2833864446556106
RScama,0.85,EE,0.002250806,99,0.559289827066303,0.7729936462360271,0.00474377559060436,10.652873285261169,2236,69,2236,55.97,6.487680633323435,0.12085281979506798,0.03628632063036083,0.7295698899084295,0.2323978389879892
RScama,0.8,EE,0.002282848,100,0.559289827066303,0.8722490603929721,0.00604640455705187,13.59592062141356,2236,69,2236,69.25,8.074620421387927,0.10555319833810768,0.03259875971332238,0.7868243869279409,0.23194724145609505
RScama,0.75,EE,0.002297244,100,0.559289827066303,0.9700335875062306,0.00748651918901681,16.85858248875425,2236,69,2236,80.92,8.06123032442532,0.11677898179098835,0.034559765506004383,0.6786130257137982,0.264032943420959
