"SiteCode"	"kernel_percentil"	"S.medio"	"S.var"	"p"	"S.obs"	"DA"	"N"	"txt.file"	"kernel_type"	"kernel_code"	"dist_0"	"kernel"	"U"	"U.var"	"KS"	"KS.var"	"KS_p"	"KS_p.var"	"GOF"	"date"
"MGuberl3"	0.99	83.98	7.41412792776689	0.0180417237953712	85	975	975	"ref89_MG_102.txt"	"laplace"	"2"	3.20256307610174	0.823302290538361	0.01139896	5.01683718222222e-07	0.0975712078675742	0.00102979199395446	0.765449969169399	0.0623378751170771	100	"yes"
"MGuberl5"	0.25	65.58	6.76171635613385	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	5.95315928663749	0.01704838	3.59187955111112e-07	0.278260757530795	0.00370553810366908	0.0494513842214955	0.0130460663117072	24	"yes"
"MGuberl5"	0.5	70.13	7.33285811132386	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	3.35333919955092	0.01445168	9.92745930666666e-07	0.194453943898061	0.00250892141135671	0.236494061604384	0.0602669807656853	77	"yes"
"MGuberl5"	0.55	67.01	7.41074158968527	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	3.07430666829627	0.01421741	4.94355561e-07	0.193409692690016	0.00288339019985818	0.260546219863168	0.0618170974494219	79	"yes"
"MGuberl5"	0.6	67.45	8.00804519709947	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	2.79945494675426	0.01415868	5.4779735111111e-08	0.193538822708187	0.00217070834974735	0.240583809376693	0.0524314831178041	81	"yes"
"MGuberl5"	0.65	70.94	7.30686684087667	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	2.54261591959204	0.01525761	4.64745794333334e-07	0.196348720950441	0.00250691381841357	0.22857718248064	0.0585148374707799	73	"yes"
"MGuberl5"	0.7	65.21	7.60687488095772	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	2.30438977232774	0.0137903	1.18014581777778e-06	0.193104585667034	0.00269889965374545	0.264747186799779	0.0700207686844609	79	"yes"
"MGuberl5"	0.75	68.36	6.18816073913189	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	2.09184637791	0.01147063	8.19050356666668e-08	0.112033433492198	0.0010966956283993	0.752215934038933	0.0592388700738126	99	"yes"
"MGuberl5"	0.8	70.44	6.66563628400973	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	1.88336235843013	0.01142943	4.57053242333333e-07	0.112721423420031	0.00120588258135974	0.739661967740877	0.0648079093326275	99	"yes"
"MGuberl5"	0.85	66.23	6.58565168231725	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	1.66355452804946	0.010674457	2.91608622712222e-07	0.112824391950287	0.00167494596841619	0.752206467484164	0.075002130404673	97	"yes"
"MGuberl5"	0.9	66.08	6.82194912755804	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	1.43595064312487	0.01126317	1.73625966777778e-07	0.112787525530125	0.0016322060338863	0.749969712666941	0.0780672578408562	99	"yes"
"MGuberl5"	0.95	69.54	6.82008323655477	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	1.18217389994767	0.01145925	8.12462849999999e-08	0.123327521298546	0.00164366984025232	0.668299477789888	0.0873321326542575	98	"yes"
"MGuberl5"	0.99	67.17	6.30384682939591	0.00742437918995731	68	957	957	"ref284_MG_391.txt"	"laplace"	"2"	3.23254091917618	0.833150999721289	0.01105966	2.29867798222222e-07	0.11424643935767	0.00152364092413181	0.727856184473911	0.0772087639031532	100	"yes"
"MGuberl7"	0.25	73.01	9.16790074337654	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	5.95151799736327	0.01945092	3.27339957333333e-07	0.184684335822203	0.00155498816099413	0.236429874417605	0.0491967702823301	82	"yes"
"MGuberl7"	0.5	71.77	7.21650045298126	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	3.40047465444118	0.01572736	3.45753978222221e-07	0.1160741464591	0.00105311457833122	0.691401646891734	0.0648366763846191	100	"yes"
"MGuberl7"	0.55	71.29	7.13547829546489	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	3.09690415888068	0.01531494	1.00929152266666e-06	0.109100326292055	0.000662213579322079	0.753313127175269	0.0451165222207104	100	"yes"
"MGuberl7"	0.6	72.42	7.32393336944022	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	2.80865798579652	0.01527667	5.57210962333333e-07	0.113943004157874	0.000922323781818595	0.706842272973138	0.0552394538069062	100	"yes"
"MGuberl7"	0.65	74.52	8.19026275771444	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	2.56490713456987	0.0159016	2.10250000000001e-09	0.1131205466884	0.00086037397128533	0.70580665969912	0.0550807446414621	100	"yes"
"MGuberl7"	0.7	72.23	8.19195836282032	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	2.33723917280665	0.01537276	4.17100876e-07	0.110085510097329	0.000799891825386803	0.736972896047657	0.0480586017008143	100	"yes"
"MGuberl7"	0.75	70.16	6.60229528499771	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	2.10294546963662	0.01163395	6.60363693888889e-07	0.120635881325296	0.00149454572032151	0.663646387431067	0.0776314248663511	100	"yes"
"MGuberl7"	0.8	73.58	6.64569428466677	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	1.88939870895686	0.01233971	5.73047612111111e-07	0.119461537553376	0.00185332313467253	0.663522884736102	0.0954068763585565	99	"yes"
"MGuberl7"	0.85	72.43	6.755850438806	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	1.6829910071916	0.01224789	1.64192443222222e-07	0.123160767982428	0.00246428797557184	0.647414916752648	0.0995455672689763	95	"yes"
"MGuberl7"	0.9	72.2	7.12797873229717	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	1.4553316273072	0.0119025	1.16405253333333e-07	0.124861237099729	0.00183572441613864	0.629958096677629	0.0869989668566473	99	"yes"
"MGuberl7"	0.95	73.19	7.10056904818767	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	1.18947720727151	0.01202579	1.28086929888889e-07	0.122653680778655	0.00211762615515676	0.646375971726997	0.0986391079009944	97	"yes"
"MGuberl7"	0.99	70.16	8.62779159917461	0.0485476800383076	73	945	945	"ref100_MG_118.txt"	"laplace"	"2"	3.25300024316178	0.831441874618035	0.01165147	7.70767845555555e-08	0.12799381444738	0.00254218199169484	0.628542016844912	0.100611348900436	96	"yes"
"MGvico1"	0.25	91.8	9.07210175775329	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	4.30417786561602	0.01308115	4.36094849999998e-08	0.0928532568696845	0.000928604581876415	0.781292428633708	0.065585928804902	100	"yes"
"MGvico1"	0.5	94.28	9.82172401497123	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	2.44737139627666	0.0111099	1.0547711111111e-08	0.0925854657307449	0.000907089880657312	0.781901095643212	0.0639027473516328	100	"yes"
"MGvico1"	0.55	95.3	10.1648036047546	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	2.22680527840056	0.01116555	1.00734027777777e-08	0.0960654055962636	0.00109674469621918	0.752633364022986	0.066351302071891	99	"yes"
"MGvico1"	0.6	94.64	8.06228280578175	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	2.02210831927857	0.007008602	1.55625335111111e-09	0.212613585561178	0.00182867839062237	0.0656631426647658	0.00743963032080721	37	"yes"
"MGvico1"	0.65	90.64	7.53244832559625	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.84027461316153	0.006851549	3.44928181877778e-08	0.221472927361161	0.00146138472856978	0.0509574760862975	0.00702245840343944	28	"yes"
"MGvico1"	0.7	89.15	7.63878328668971	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.67289931738488	0.006496162	2.24057066844445e-08	0.224716712401576	0.00179671772098452	0.0504001639616938	0.00559209317044789	30	"yes"
"MGvico1"	0.75	88.46	7.58310189457021	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.51815934418381	0.006617988	1.68215894017778e-07	0.228872305144946	0.00253687769969547	0.0625189992524001	0.014785261545948	28	"yes"
"MGvico1"	0.8	90.22	7.95007146908985	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.36457182198493	0.006703771	9.46497814988888e-08	0.217326110327119	0.00232459286368646	0.0740172485908377	0.0138731120776291	41	"yes"
"MGvico1"	0.85	90.34	7.44843553500948	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.19813020737621	0.006764196	2.088782296e-08	0.222950731917595	0.00168022762115306	0.050004188841749	0.00471806053397344	30	"yes"
"MGvico1"	0.9	94.13	7.98439766423279	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	1.03615341349636	0.007099394	2.86411069204444e-07	0.218219810368672	0.0019928449340674	0.0586972501561885	0.00552257526322379	36	"yes"
"MGvico1"	0.95	92.27	8.62092240020191	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	0.851237712961055	0.006937794	8.72081875822223e-08	0.220858208102052	0.00218800645256466	0.0556249476146321	0.00518952699345943	32	"yes"
"MGvico1"	0.99	90.93	8.20354074824284	0.23259121186371	93	1825	1825	"ref224_MG_307.txt"	"laplace"	"2"	2.34082294392261	0.601536100897279	0.0027627	1.56758185333333e-08	0.232751559470804	0.00167799835137046	0.0384295259080997	0.00478422926212565	18	"yes"
"MGvico16"	0.25	88.09	7.75391071093363	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	4.52898496481008	0.008790076	7.67974842044443e-08	0.0884389354406176	0.000660223353367181	0.824414373302047	0.0419562632851394	100	"yes"
"MGvico16"	0.5	96.01	9.39965075646081	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	2.57498911429528	0.008357364	5.87803214711111e-08	0.111452135353105	0.00115236512871013	0.620067883405536	0.0834769822311188	99	"yes"
"MGvico16"	0.55	91.38	8.10384619994255	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	2.33755681059084	0.00797962	1.44361125111111e-08	0.11541066593247	0.00143085406923794	0.599942478376615	0.0913051072646694	99	"yes"
"MGvico16"	0.6	90.96	9.22110008993975	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	2.12893831494309	0.007907391	8.54723181000007e-09	0.120675925063538	0.00106860550515914	0.549028633318215	0.0749706924280014	99	"yes"
"MGvico16"	0.65	93.4	9.01289760467316	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.94066769349299	0.006209914	3.87974369333334e-09	0.194152183760989	0.00183443233472569	0.118456089306338	0.0203519226948796	62	"yes"
"MGvico16"	0.7	92.31	7.20366769658542	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.76949046832563	0.006143932	2.59558463999999e-09	0.196728739616908	0.00165728988258685	0.111042631931492	0.0178904754864871	54	"yes"
"MGvico16"	0.75	91.43	8.01293777070381	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.59761665542864	0.005861503	9.23730965122222e-08	0.194684580442408	0.00142759154421951	0.106327807309142	0.0121377870856506	60	"yes"
"MGvico16"	0.8	86.68	6.86799045786269	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.4347471069248	0.005588524	7.94010850711112e-08	0.202660612382635	0.00154927573700523	0.0965981155868174	0.0114645199079465	50	"yes"
"MGvico16"	0.85	88.59	8.29761435838061	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.26414759060142	0.005552716	9.26506517155555e-08	0.204679578324256	0.00194167483085411	0.0979806433990402	0.0183732785807788	51	"yes"
"MGvico16"	0.9	90.02	7.53976662822403	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	1.09364482924	0.005976762	1.73314910328889e-07	0.20222638468512	0.00171743454936831	0.096813184617937	0.0109127410144009	51	"yes"
"MGvico16"	0.95	90.46	8.74373657499637	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	0.898287064777352	0.00596729	1.47738547866667e-07	0.19115596943048	0.00153132135266749	0.128535535447996	0.0251587156683643	63	"yes"
"MGvico16"	0.99	90.75	7.69149471228388	0.21847289239375	91	1653	1653	"ref257_MG_348.txt"	"laplace"	"2"	2.45959483971641	0.637505158681513	0.00439009	2.00238635333333e-08	0.131236494001875	0.00132757175428775	0.459257286175059	0.0752276069078714	96	"yes"
"MGvico8"	0.25	194.22	12.6989858817247	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	3.82947532538155	0.01352264	1.51285358222222e-07	0.0636416020621537	0.000326904428951139	0.785459731325337	0.0492914760852841	100	"yes"
"MGvico8"	0.5	195.37	11.7762429912897	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	2.17481687230037	0.0131298	1.89518066666667e-08	0.0856651679376545	0.000871760072702137	0.522893326149648	0.0931842576336511	96	"yes"
"MGvico8"	0.55	196.88	11.0547581053444	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.98441807416993	0.0135813	1.47265486666667e-07	0.107443010194977	0.000821157496664819	0.296668497268036	0.060092439323067	84	"yes"
"MGvico8"	0.6	192.49	9.68336593120263	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.80253923387966	0.01337729	1.88699787666666e-07	0.108002322094869	0.00071782814772358	0.281909887393477	0.0553836567053778	87	"yes"
"MGvico8"	0.65	199.23	11.2428248723847	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.64724059833367	0.01396009	8.13118187777776e-08	0.0976622416332507	0.000938352528147003	0.395568833718975	0.0844722804399422	90	"yes"
"MGvico8"	0.7	193.92	9.94193241789644	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.48809663942946	0.01359989	3.18235655555555e-09	0.104589726259671	0.000707939906649941	0.316871715036054	0.0615180058281377	90	"yes"
"MGvico8"	0.75	195.11	10.0382047974504	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.35966537095935	0.01369529	1.80127914333333e-07	0.105236910372648	0.00081489764176538	0.316920420441036	0.0678741646220507	87	"yes"
"MGvico8"	0.8	194.54	10.564300471136	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.20394978977024	0.01359712	1.45307424e-07	0.103867649055394	0.00103273958248525	0.342074080231349	0.0807761909365063	85	"yes"
"MGvico8"	0.85	191.33	10.8684094159322	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	1.07432965180616	0.01315736	7.18894648888888e-08	0.109564412147594	0.00118019714538499	0.3121214506243	0.077321717637712	78	"yes"
"MGvico8"	0.9	194.21	11.0839724126526	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	0.929638884313283	0.01368038	1.35056250666666e-07	0.10196399700286	0.00109779453863754	0.374335019405912	0.0974342360239314	86	"yes"
"MGvico8"	0.95	193.91	12.0571827789769	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	0.754828565544793	0.01370478	6.79072995555557e-08	0.106383216838019	0.000917049594713348	0.316321506790742	0.0794999205477558	86	"yes"
"MGvico8"	0.99	194.89	12.8879357885151	0.313668812302999	195	2303	2303	"ref2419_MG_3585.txt"	"laplace"	"2"	2.08378559282707	0.530085368749465	0.01054827	3.09594334444445e-08	0.0599059041882843	0.000377800060280845	0.816830712512175	0.0524143186523542	100	"yes"
"MSdour"	0.25	70.68	7.91479882271435	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	5.76373034034623	0.007262443	8.47054552233332e-08	0.155079700854945	0.00221375641783278	0.429232614910341	0.0949507565116686	92	"yes"
"MSdour"	0.5	75.01	7.24672688218968	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	3.27353711158607	0.007495516	2.37842732826667e-07	0.111437343196263	0.000927990321289945	0.7167284204316	0.0629339536394423	100	"yes"
"MSdour"	0.55	71.21	7.29230256967419	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	2.99035941515404	0.007078159	1.887023521e-08	0.109470761516011	0.000909708635115125	0.751303819964787	0.0539770940196399	100	"yes"
"MSdour"	0.6	73.71	7.32409197322939	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	2.71438625644153	0.007318171	4.244017461e-08	0.118362947520732	0.00169096786040357	0.688397429507977	0.0751187173513253	98	"yes"
"MSdour"	0.65	77.16	7.91459462517242	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	2.48042472374955	0.007784726	3.3373490671111e-08	0.109208509626813	0.00099552878962684	0.732615989362733	0.0624073959749904	100	"yes"
"MSdour"	0.7	75.81	7.38233627579297	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	2.25429086388393	0.007696668	1.33237723733333e-08	0.112527833526998	0.000923761895517052	0.712981226791296	0.0597914872495155	100	"yes"
"MSdour"	0.75	73.48	7.59914934101645	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	2.03197481833076	0.007689732	1.10176869973333e-07	0.113663896638759	0.00140024620382851	0.714288088104611	0.0748515873567814	100	"yes"
"MSdour"	0.8	72.61	6.46497166164389	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	1.82161562638002	0.007511956	2.99901928488888e-08	0.11268438365481	0.00123555211715089	0.72598014951819	0.0660073359426538	100	"yes"
"MSdour"	0.85	73.26	6.61742419905986	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	1.61142118781619	0.007539615	2.2528688665e-07	0.112631269393041	0.00130635797767591	0.72146108866405	0.0653605929012925	99	"yes"
"MSdour"	0.9	75.47	5.87832003761674	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	1.40097122783865	0.007942902	3.16740455084445e-07	0.111026353193912	0.00094421843880143	0.725190724864139	0.0581041348530506	100	"yes"
"MSdour"	0.95	73.97	6.15860242574432	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	1.14284945030182	0.007765301	7.9479782461e-07	0.109218329577736	0.00100445638316894	0.742304202503106	0.0558825598973038	99	"yes"
"MSdour"	0.99	71.87	7.23858209230722	0.116734787274334	74	1016	1016	"ref2570_MS_3876.txt"	"laplace"	"2"	3.13727902569079	0.808092607269233	0.007413074	2.1916322416e-07	0.119265217455312	0.00128045640365005	0.672276219403615	0.0731320551300445	100	"yes"
"PEalia"	0.25	56.1	6.82316316348624	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	7.49336510181125	0.01679096	2.96536873777778e-07	0.192029417125119	0.00280608819896219	0.327912807939755	0.0791581511604134	90	"yes"
"PEalia"	0.5	63.12	7.01697796761396	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	4.29593578775808	0.01799061	7.79470561e-07	0.162732411092157	0.00181248000218737	0.443097444289663	0.0813314488384348	97	"yes"
"PEalia"	0.55	64.54	6.6430186639582	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	3.89859845659159	0.01804492	3.74600106666663e-08	0.156123841801137	0.00201258473182473	0.477898261753043	0.0924543993219134	98	"yes"
"PEalia"	0.6	62.62	6.26482887300849	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	3.56648404924136	0.01776533	1.68143089e-07	0.157985923598013	0.00230990900428949	0.47672432440013	0.0966746321446188	97	"yes"
"PEalia"	0.65	58.94	6.49447317479884	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	3.2359631332288	0.01459772	4.71393457333334e-07	0.114592355762543	0.00143772308563448	0.771193569162976	0.0611762595798756	100	"yes"
"PEalia"	0.7	57.56	6.82289668629968	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	2.94241292786486	0.01464105	1.19548105e-07	0.106209989003866	0.00104429342553545	0.835842813792601	0.0438119245043361	100	"yes"
"PEalia"	0.75	62.18	6.52327611811207	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	2.66147389869923	0.01585013	5.60123029e-07	0.113893517064857	0.00103801465927135	0.773961713648503	0.0494293636434725	100	"yes"
"PEalia"	0.8	62.83	6.49794839417284	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	2.39345092552449	0.01608925	1.55388205388889e-06	0.118503531834043	0.00104975105978128	0.74384920255829	0.0555179300070905	100	"yes"
"PEalia"	0.85	59.92	6.31125337725552	0.114091406447269	60	595	595	"ref1496_PE_2393.txt"	"laplace"	"2"	4.09960030845394	2.10990070112019	0.01332542	4.74159208444444e-07	0.100267125777092	0.000888128827504697	0.870984365806841	0.031357767824494	100	"yes"
